date,net_return,nav,cash,equity_net
2005-04-22,-0.003020699829531348,96773.34665035323,19761.61535014504,0.9655457887007617
2005-04-25,0.005233317454565123,97279.79229451521,19761.61535014504,0.9705987963299513
2005-04-26,-0.00774006156075413,96526.84071353829,19761.61535014504,0.9630863018955637
2005-04-27,0.0031061645366357027,96826.66896299616,19761.61535014504,0.9660778064122312
2005-04-28,-0.009978999969710856,95860.43563634722,19761.61535014504,0.9564373160113052
2005-04-29,0.010774563194631437,96893.28995797594,19761.61535014504,0.9667425103143727
2005-05-02,0.00446847433171027,97326.25513706812,19420.141091426627,0.9710623744070856
2005-05-03,0.0013754348263059768,97460.12105789757,19420.141091426627,0.9723980074153604
2005-05-04,0.00618068451459064,98062.49131891025,19420.141091426627,0.9784080927218114
2005-05-05,-0.0002731139022642548,98035.7090892404,19420.141091426627,0.9781408758696012
2005-05-06,-0.002526205635347001,97788.05072847391,19420.141091426627,0.9756698908768162
2005-05-09,0.004996833282547408,98276.68131498939,19420.141091426627,0.9805451506603289
2005-05-10,-0.008308789492744828,97460.12105789757,19420.141091426627,0.9723980074153604
2005-05-11,0.00439505202649948,97888.46336045596,19420.141091426627,0.9766717472484153
2005-05-12,-0.008820405776263418,97025.04739280185,19420.141091426627,0.9680571061274721
2005-05-13,-0.0015862059979108167,96871.14568067981,19420.141091426627,0.9665215681394126
2005-05-16,0.007461728847411031,97593.97190288709,19420.141091426627,0.9737334900060433
2005-05-17,0.005349318727620345,98116.03316449006,19420.141091426627,0.9789423007998438
2005-05-18,0.008253633912786329,98925.84698320457,19420.141091426627,0.9870221321723864
2005-05-19,0.0033830245708230677,99260.51555423823,19420.141091426627,0.9903612522974719
2005-05-20,-0.0011459462182122904,99146.76834182105,19420.141091426627,0.9892263515657376
2005-05-23,0.004455006493309099,99588.46783857448,19420.141091426627,0.9936333613853154
2005-05-24,-0.001881670585323958,99401.07514800515,19420.141091426627,0.9917636707166001
2005-05-25,-0.0006059845774060157,99340.83962948789,19420.141091426627,0.9911626772277143
2005-05-26,0.004311844999055348,99769.18193204627,19420.141091426627,0.995436417060769
2005-05-27,0.0013417562240878311,99903.04785287574,19420.141091426627,0.996772050069044
2005-05-31,-0.00515875278744693,99387.67272629027,19420.141091426627,0.9916299494773011
2005-06-01,0.0068183619207986546,100065.333849404,19881.6579834043,0.9983912413643407
2005-06-02,0.0017290079054048668,100238.34760268661,19881.6579834043,1.0001174677133466
2005-06-03,-0.004049568660910441,99832.42553161332,19881.6579834043,0.9960674233588656
2005-06-06,-0.0007331233185274844,99759.23605251094,19881.6579834043,0.9953371831039756
2005-06-07,0.0006002409225229766,99819.11562838929,19881.6579834043,0.9959346252129834
2005-06-08,-0.0014665172256647097,99672.72917586964,19881.6579834043,0.9944740699294726
2005-06-09,0.003805702429403146,100052.0539234395,19881.6579834043,0.9982587423133817
2005-06-10,-0.00186256679856589,99865.70028967338,19881.6579834043,0.9963994187235707
2005-06-13,0.0025318321969787227,100118.5434850406,19881.6579834043,0.9989221348529459
2005-06-14,0.0018611052891448487,100304.8746358621,19881.6579834043,1.0007812341215647
2005-06-15,0.00152598652490199,100457.9385229384,19881.6579834043,1.002308412799209
2005-06-16,0.0020537798369717475,100664.25701154055,19881.6579834043,1.0043669336078431
2005-06-17,0.0029730311357629713,100963.5349818943,19881.6579834043,1.00735294777319
2005-06-20,0.0002647710500234268,100990.26720306554,19881.6579834043,1.007619665670916
2005-06-21,0.0004630597198751474,101037.0317279067,19881.6579834043,1.0080862537510422
2005-06-22,0.0006610381664429177,101103.82106210294,19881.6579834043,1.008752637239838
2005-06-23,-0.011299680292749414,99961.38020772583,19881.6579834043,0.99735405494456
2005-06-24,-0.0058816364410239075,99373.44371120102,19881.6579834043,0.991487980990395
2005-06-27,0.0011428490693874416,99487.01255886818,19881.6579834043,0.9926211021067787
2005-06-28,0.006715556733584149,100155.12323596206,19881.6579834043,0.9992871054329296
2005-06-29,-0.002134591957240861,99941.33291542612,19881.6579834043,0.997154035214698
2005-06-30,-0.004345429865894257,99507.04486253814,19881.6579834043,0.9928209722891791
2005-07-01,0.002339254549016845,99739.81716989206,19936.458571200677,0.9951434332649659
2005-07-05,0.006426317503939627,100380.77690281067,19936.458571200677,1.0015385409290871
2005-07-06,-0.006717880032137691,99706.4308860448,19936.458571200677,0.9948103251635633
2005-07-07,0.003147385674290515,100020.24547825017,19936.458571200677,0.9979413769296193
2005-07-08,0.00914455251389601,100934.8858654788,19936.458571200677,1.0070671042567418
2005-07-11,0.004101465308744334,101348.86679829813,19936.458571200677,1.0111975550484285
2005-07-12,0.0021078999716117597,101562.50007174515,19936.458571200677,1.0133290583460088
2005-07-13,0.0011176553076779339,101676.01193901137,19936.458571200677,1.0144616109464937
2005-07-14,0.0031516766251880046,101996.46184918188,19936.458571200677,1.0176588658928643
2005-07-15,-0.0004585380219329638,101949.6925933214,19936.458571200677,1.0171922306094952
2005-07-18,-0.003208814497813295,101622.55494168034,19936.458571200677,1.0139282494328523
2005-07-19,0.0044018011797688494,102069.87722391375,19936.458571200677,1.0183913599974068
2005-07-20,0.0027473415949228475,102350.29804319967,19936.458571200677,1.0211892289406377
2005-07-21,-0.00469633337576425,101869.62692247998,19936.458571200677,1.0163933838817927
2005-07-22,0.005373890293704386,102417.06312182198,19936.458571200677,1.0218553704220206
2005-07-25,-0.0022813733991522422,102183.41155839656,19936.458571200677,1.0195241367621588
2005-07-26,0.0009796739657608189,102283.51798643295,19936.458571200677,1.0205229380164096
2005-07-27,0.0029375365884536375,102583.97956291385,19936.458571200677,1.023520761486189
2005-07-28,0.005076354391089666,103104.73219802351,19936.458571200677,1.028716515598131
2005-07-29,-0.005374306687263242,102550.61574628319,19936.458571200677,1.0231878775490537
2005-08-01,-0.000590355258880515,102490.07445097594,20520.84553705566,1.02258383320472
2005-08-02,0.0047861396848969395,102980.6062636138,20520.84553705566,1.027478062269955
2005-08-03,0.0021245022284828163,103199.38879111134,20520.84553705566,1.0296609417029647
2005-08-04,-0.006423691364333628,102536.46776852937,20520.84553705566,1.0230467176035556
2005-08-05,-0.005430568879856934,101979.63641761514,20520.84553705566,1.017490991936298
2005-08-08,-0.0014953756123727846,101827.13855635759,20520.84553705566,1.0159694607211474
2005-08-09,0.004817956624894482,102317.73729315924,20520.84553705566,1.0208643575151193
2005-08-10,-0.00038881525750655843,102277.95459578611,20520.84553705566,1.0204674298770728
2005-08-11,0.003175929596361371,102602.78217884217,20520.84553705566,1.0237083625897423
2005-08-12,-0.0049106828346706655,102098.93245760708,20520.84553705566,1.018681255505864
2005-08-15,0.0049349166451304605,102602.78217884217,20520.84553705566,1.0237083625897423
2005-08-16,-0.010402460963895188,101535.46074243973,20520.84553705566,1.0130592763094894
2005-08-17,-6.496004544320755e-05,101528.8649942958,20520.84553705566,1.0129934679328636
2005-08-18,-6.533046769796602e-05,101522.23206606088,20520.84553705566,1.0129272885958287
2005-08-19,0.0018283471762339243,101707.84995238384,20520.84553705566,1.0147792713436632
2005-08-22,0.0,101707.84995238384,20520.84553705566,1.0147792713436632
2005-08-23,-0.0014991522608562846,101555.37439918089,20520.84553705566,1.0132579627047582
2005-08-24,-0.007115134978135318,100832.79420257565,20520.84553705566,1.0060484955324436
2005-08-25,0.0028926142551766176,101124.46458047531,20520.84553705566,1.0089586057520197
2005-08-26,-0.005440583709463098,100574.2884658506,20520.84553705566,1.0034692819980426
2005-08-29,0.006129407329329872,101190.7492467153,20520.84553705566,1.0096199539698787
2005-08-30,-0.004192622206815155,100766.49466429926,20520.84553705566,1.0053869989304207
2005-08-31,0.010065576717127156,101780.76754685875,20520.84553705566,1.0155067988985573
2005-09-01,-0.0005976806196700268,101719.93515464086,20347.103740073533,1.0148998501657125
2005-09-02,-0.001436594483845366,101573.80485690059,20347.103740073533,1.0134418506393088
2005-09-06,0.009352545350479913,102523.77847324556,20347.103740073533,1.0229201115074875
2005-09-07,0.0013606421372378552,102663.27664630511,20347.103740073533,1.0243119397142326
2005-09-08,-0.00265284069127969,102390.92732851769,20347.103740073533,1.0215946033199952
2005-09-09,0.0071366284691580795,103121.65333547388,20347.103740073533,1.0288853444499868
2005-09-12,-0.0016100078539499352,102955.62666369147,20347.103740073533,1.0272288309646083
2005-09-13,-0.004452394293539719,102497.22761904624,20347.103740073533,1.022655203179462
2005-09-14,-0.0029167597361926534,102198.26783245563,20347.103740073533,1.0196723636588203
2005-09-15,-0.00038995144960285444,102158.41546976747,20347.103740073533,1.0192747409424916
2005-09-16,0.005694724344116109,102740.17948529948,20347.103740073533,1.0250792296230795
2005-09-19,-0.002662532448947763,102466.63042360915,20347.103740073533,1.0223499229114656
2005-09-20,-0.006771079137084968,101772.82076010045,20347.103740073533,1.0154275106776394
2005-09-21,-0.007473365344400129,101012.23528843008,20347.103740073533,1.0078388499095907
2005-09-22,0.002840203271543329,101299.13056956218,20347.103740073533,1.0107013171082924
2005-09-23,0.000658826474215557,101365.86911859644,20347.103740073533,1.0113671938935278
2005-09-26,0.0009212057860434886,101459.24794373583,20347.103740073533,1.0122988712043572
2005-09-27,-0.00019735071451032482,101439.22488866045,20347.103740073533,1.0120990932988272
2005-09-28,0.0007894852170242661,101519.30965713646,20347.103740073533,1.0128981305711502
2005-09-29,0.006505857836544893,102179.77985342997,20347.103740073533,1.0194879018115484
2005-09-30,0.0024812488224588147,102433.3133118704,20347.103740073533,1.0220175049674292
2005-10-03,-0.002872472335571752,102139.0764531411,20474.923191204813,1.0190817879579404
2005-10-04,-0.008999753839624702,101219.84990765621,20474.923191204813,1.009910302723874
2005-10-05,-0.010463884708292293,100160.69706803185,20474.923191204813,0.9993427177504549
2005-10-06,-0.0028594039405142047,99874.29717615087,20474.923191204813,0.9964851932453951
2005-10-07,0.0027342578507807414,100147.37925729596,20474.923191204813,0.9992098407082131
2005-10-10,-0.006717602900143893,99474.62893195535,20474.923191204813,0.9924975457844193
2005-10-11,-0.0011382169787798047,99361.40522034718,20474.923191204813,0.9913678682264102
2005-10-12,-0.006234454925309274,98741.94101818553,20474.923191204813,0.9851872299375527
2005-10-13,-0.0004723635930745651,98695.29892013903,20474.923191204813,0.9847218633577682
2005-10-14,0.008368910362500204,99521.27103000184,20474.923191204813,0.9929629123642036
2005-10-17,0.002944834550957731,99814.34470748622,20474.923191204813,0.9958870238563534
2005-10-18,-0.008608425160405497,98955.1003911369,20474.923191204813,0.9873140049432669
2005-10-19,0.013193479603866853,100260.66248984597,20474.923191204813,1.000340112130098
2005-10-20,-0.014018362586392108,98855.17216991143,20474.923191204813,0.9863169817285462
2005-10-21,0.003099397649054092,99161.56365813168,20474.923191204813,0.9893739702629377
2005-10-24,0.012292957511346847,100380.5525469398,20474.923191204813,1.0015363024422124
2005-10-25,-0.001592819783822974,100220.66441693195,20474.923191204813,0.9999410356054655
2005-10-26,-0.0023262277336868475,99987.52832787676,20474.923191204813,0.9976149450363886
2005-10-27,-0.008460617841360318,99141.57206179241,20474.923191204813,0.989174506233606
2005-10-28,0.011422133170166271,100273.98030058184,20474.923191204813,1.0004729891723398
2005-10-31,0.0021919540573462903,100493.77625854796,20474.923191204813,1.0026659800002216
2005-11-01,0.002372442796048979,100732.19199408032,20157.549488504163,1.0050447476813165
2005-11-02,0.008364548235725522,101574.77127290517,20157.549488504163,1.0134514929523595
2005-11-03,0.003423471782129539,101922.50963613423,20157.549488504163,1.0169210155410389
2005-11-04,-0.0010498102204010706,101815.51034382929,20157.549488504163,1.0158534414655833
2005-11-07,0.0007881300884367004,101895.7542110008,20157.549488504163,1.0166540661282444
2005-11-08,0.0,101895.7542110008,20157.549488504163,1.0166540661282444
2005-11-09,0.001049939266990929,102002.73856448659,20157.549488504163,1.0177214911532184
2005-11-10,0.006228295159348418,102638.04172732806,20157.549488504163,1.0240601609901328
2005-11-11,0.0027366040242664535,102918.9214053619,20157.549488504163,1.0268626081477896
2005-11-14,-0.00045475914263792827,102872.11808490238,20157.549488504163,1.0263956329885013
2005-11-15,-0.0029254766713397995,102571.16810331368,20157.549488504163,1.0233929365086283
2005-11-16,0.0016301871769761611,102738.37830628318,20157.549488504163,1.0250612585507328
2005-11-17,0.00748537678644734,103507.41377833427,20157.549488504163,1.0327342283001748
2005-11-18,0.003165431725954626,103835.05942977974,20157.549488504163,1.0360032779909156
2005-11-21,0.0040575124621187175,104256.37147742091,20157.549488504163,1.0402068742021595
2005-11-22,0.003463659834587851,104617.48008380711,20157.549488504163,1.0438097969719957
2005-11-23,0.004666387216213819,105105.66575546269,20157.549488504163,1.0486806176647445
2005-11-25,0.0006359671088671526,105172.50950183874,20157.549488504163,1.0493475440452857
2005-11-28,-0.005722551925124275,104570.65435511884,20157.549488504163,1.0433425982369848
2005-11-29,-0.0008952949593326043,104477.03277538059,20157.549488504163,1.0424084988679263
2005-11-30,-0.004352298636609131,104022.31752807533,20157.549488504163,1.0378716257795138
2005-12-01,0.008178169243962863,104873.02964596919,20884.679294941663,1.0463595155886456
2005-12-02,0.0010113842781527271,104979.09657935536,20884.679294941663,1.0474177871520074
2005-12-05,-0.0017048631341880505,104800.12158773685,20884.679294941663,1.0456320831805992
2005-12-06,0.0015180611704319613,104959.21458297575,20884.679294941663,1.0472194166446336
2005-12-07,-0.004673634961533946,104468.67352816561,20884.679294941663,1.0423250953666061
2005-12-08,-0.0005078621123670857,104415.61784695141,20884.679294941663,1.0417957379418998
2005-12-09,0.002095313114372166,104634.4012603714,20884.679294941663,1.0439786262141066
2005-12-12,0.0007603388935348843,104713.95886525139,20884.679294941663,1.0447724037676362
2005-12-13,0.00544441324450462,105284.06492978189,20884.679294941663,1.0504605764802017
2005-12-14,0.003148131294059553,105615.51298935313,20884.679294941663,1.0537675642941948
2005-12-15,-0.002322436639686676,105370.22765226735,20884.679294941663,1.0513202558931647
2005-12-16,-0.002580479745140085,105098.32191406988,20884.679294941663,1.048607345267177
2005-12-19,-0.0041218352789579304,104665.12394304518,20884.679294941663,1.0442851585176802
2005-12-20,0.0007640775926847088,104745.09621898562,20884.679294941663,1.0450830734076766
2005-12-21,0.0012723489852737302,104878.36853587226,20884.679294941663,1.0464127837956538
2005-12-22,0.0041941645658163385,105318.24567290605,20884.679294941663,1.0508016112146668
2005-12-23,0.00044315881375989186,105364.91838172573,20884.679294941663,1.0512672832101897
2005-12-27,-0.008159491736765556,104505.19420084506,20884.679294941663,1.0426894764997041
2005-12-28,0.0017855052447952602,104691.78877319902,20884.679294941663,1.0445512040286873
2005-12-29,-0.0035648579855440676,104318.57741397,20884.679294941663,1.040827527327696
2005-12-30,-0.004344511454871469,103865.36415943911,20884.679294941663,1.0363056402126753
2006-01-03,0.014044921566067847,105324.1450524895,20862.700464613223,1.050860471647936
2006-01-04,0.003797859566280426,105724.1513643374,20862.700464613223,1.05485149214301
2006-01-05,0.0005043392844736871,105777.47220718808,20862.700464613223,1.0553834951897836
2006-01-06,0.006680264823154536,106484.09373385597,20862.700464613223,1.0624337364276377
2006-01-09,0.0020660480057783648,106704.09498336192,20862.700464613223,1.0646287755300556
2006-01-10,0.0008117905130899938,106790.71635537727,20862.700464613223,1.0654930310699937
2006-01-11,0.0025593487428792194,107064.03104103258,20862.700464613223,1.068219999319609
2006-01-12,-0.0031749519178455587,106724.10789034657,20862.700464613223,1.0648284521840883
2006-01-13,-0.0007499412842895126,106644.07107581063,20862.700464613223,1.0640298933671095
2006-01-17,-0.0021877549256734685,106410.75998402065,20862.700464613223,1.0617020567268316
2006-01-18,-0.003194652221645944,106070.81461323067,20862.700464613223,1.0583102878925832
2006-01-19,0.0030794798399385037,106397.45754843796,20862.700464613223,1.0615693330885478
2006-01-20,-0.014661442253933177,104837.51736862623,20862.700464613223,1.0460051956129237
2006-01-23,0.0028617221341002974,105137.53321256416,20862.700464613223,1.0489985718335932
2006-01-24,0.0008240271839254909,105224.16939798217,20862.700464613223,1.0498629751726831
2006-01-25,0.000697069538848405,105297.51796122013,20862.700464613223,1.0505948026726408
2006-01-26,0.0044312532005532645,105764.1179246961,20862.700464613223,1.0552502542544684
2006-01-27,0.007437786556898196,106550.76885919861,20862.700464613223,1.063098980409726
2006-01-30,-0.0006257592137203227,106484.09373385597,20862.700464613223,1.0624337364276377
2006-01-31,-0.00588485982994591,105857.44976811341,20862.700464613223,1.0561814628101553
2006-02-01,0.006004188851236547,106493.03788783144,0.9567310171496501,1.0625229757740426
2006-02-02,-0.010304882879058064,105395.63960496224,0.9567310171496501,1.051573800952383
2006-02-03,-0.005123656108036223,104855.6285923399,0.9567310171496501,1.0461858984240824
2006-02-06,0.0033719183718603496,105209.19321278337,0.9567310171496501,1.0497135518753598
2006-02-07,-0.012453463419732524,103898.9743736884,0.9567310171496501,1.0366409825558824
2006-02-08,0.00832943371518069,104764.3939938093,0.9567310171496501,1.0452756149065214
2006-02-09,0.0005607818250241703,104823.1439618707,0.9567310171496501,1.045861786473502
2006-02-10,-0.0012289905022723202,104694.31731352324,0.9567310171496501,1.0445764322712365
2006-02-13,-0.004022374374293536,104273.19757442716,0.9567310171496501,1.0403747547980777
2006-02-14,0.01105809581396855,105426.26058403404,0.9567310171496501,1.051879318519069
2006-02-15,0.002412811374075119,105680.63426469741,0.9567310171496501,1.0544173049029462
2006-02-16,0.008257056002267005,106553.2451801761,0.9567310171496501,1.063123687639289
2006-02-17,-0.0016147086857624116,106381.19272968751,0.9567310171496501,1.0614070525868182
2006-02-21,-0.0021546357173760633,106151.98001217506,0.9567310171496501,1.0591201070406397
2006-02-22,0.005938481873685397,106782.36162133318,0.9567310171496501,1.0654096725983566
2006-02-23,-0.002473826078132624,106518.20063046974,0.9567310171496501,1.062774034366388
2006-02-24,0.0046045654626636345,107008.67065823788,0.9567310171496501,1.0676676469796471
2006-02-27,-0.00015002486697490713,106992.61669665722,0.9567310171496501,1.0675074702829357
2006-02-28,-0.007471338371488279,106193.23865406554,0.9567310171496501,1.0595317607583603
2006-03-01,0.008957333874555662,107144.44694791039,0.0021541554143311714,1.0690223404901689
2006-03-02,0.000650305429204856,107214.12356346977,0.0021541554143311714,1.069717531522131
2006-03-03,-0.005025920523389238,106675.27389945493,0.0021541554143311714,1.0643412162262245
2006-03-06,-0.006314865838085493,106001.63385653884,0.0021541554143311714,1.0576200442398112
2006-03-07,-0.0032002344937286376,105662.40377147956,0.0021541554143311714,1.054235412092976
2006-03-08,0.00027580614727251707,105691.54611197533,0.0021541554143311714,1.0545261767003038
2006-03-09,-0.0057750276421124624,105081.17451164107,0.0021541554143311714,1.0484362588805285
2006-03-10,0.00841545782885822,105965.48070435067,0.0021541554143311714,1.0572593300033832
2006-03-13,0.0025676356533805844,106237.56145063478,0.0021541554143311714,1.0599739867539693
2006-03-14,0.01051838411748296,107355.00892967725,0.0021541554143311714,1.0711232003011872
2006-03-15,0.00493310131714364,107884.6020656302,0.0021541554143311714,1.0764071595714162
2006-03-16,0.0018146772489713303,108080.37779851303,0.0021541554143311714,1.0783604911545202
2006-03-17,0.0006896027370446589,108154.9103228637,0.0021541554143311714,1.0791041315007412
2006-03-20,-0.0012571712348472541,108018.9410806983,0.0021541554143311714,1.0777475128272136
2006-03-21,-0.007040159126647572,107258.47054679823,0.0021541554143311714,1.0701599988385615
2006-03-22,0.006296303637369993,107933.80244504077,0.0021541554143311714,1.0768980511318165
2006-03-23,-0.001317637727501375,107791.5847948665,0.0021541554143311714,1.0754790896309725
2006-03-24,0.0032393296769854807,108140.7572744218,0.0021541554143311714,1.0789629209629914
2006-03-27,4.04407237155624e-05,108145.13056490914,0.0021541554143311714,1.0790065550043775
2006-03-28,-0.006027154027466786,107493.32320567392,0.0021541554143311714,1.0725032163007198
2006-03-29,0.008677542931090132,108426.1011325967,0.0021541554143311714,1.0818099090039013
2006-03-30,0.0010006240816125,108534.59490046534,0.0021541554143311714,1.0828923940505777
2006-03-31,-0.0003272891826844315,108499.07270160738,0.0021541554143311714,1.0825379750839939
2006-04-03,0.0010261582294455174,108610.40991794734,1.0,1.0836488303358136
2006-04-04,0.0059280397040770705,109254.25674021701,1.0,1.0900727436273208
2006-04-05,0.004277562152761316,109721.59861387704,1.0,1.094735597539218
2006-04-06,2.0704548703953662e-05,109723.87035005941,1.0,1.094758263545715
2006-04-07,-0.010538090867222127,108567.59023400719,1.0,1.083221601486828
2006-04-10,0.002812609166752189,108872.94843351156,1.0,1.086268280492794
2006-04-11,-0.008803041145403201,107914.53538882999,1.0,1.0767058161246694
2006-04-12,0.002755819027894235,108211.92831884089,1.0,1.07967302250019
2006-04-13,-0.0008577941677861967,108119.10475784409,1.0,1.0787468852783733
2006-04-17,0.0036113611924515343,108509.56189692918,1.0,1.0826426299163456
2006-04-18,0.01707345707745933,110362.19524447032,1.0,1.1011270823884503
2006-04-19,0.005618560157679253,110982.27187758492,1.0,1.1073138311420996
2006-04-20,-0.003823219243866194,110557.96232001454,1.0,1.1030803275938779
2006-04-21,0.004283245044763628,111031.50916428091,1.0,1.1078050909410204
2006-04-24,-0.004394442347352423,110543.58759851895,1.0,1.1029369053367768
2006-04-25,-0.002796375984639665,110234.46616490254,1.0,1.0998526790621201
2006-04-26,0.0035085075447169878,110621.22462112994,1.0,1.1037115204846866
2006-04-27,0.002049003692465412,110847.88791884368,1.0,1.1059730294655765
2006-04-28,0.006579876542138097,111577.25333630644,1.0,1.1132501954583944
2006-05-01,-0.006070793678826347,110899.89085205158,0.08003396303570298,1.1064918832088535
2006-05-02,0.00988097568436519,111995.68997695946,0.08003396303570298,1.1174251026017876
2006-05-03,-0.0030436350701316117,111654.815967242,0.08003396303570298,1.1140240683712634
2006-05-04,0.005252993494132774,112241.33798910651,0.08003396303570298,1.119876029554725
2006-05-05,0.009096929717839375,113262.38955222968,0.08003396303570298,1.1300634630882773
2006-05-08,-0.0010668443028235552,113141.5562172117,0.08003396303570298,1.1288578613208526
2006-05-09,0.004859662302096668,113691.38597276104,0.08003396303570298,1.1343437293139391
2006-05-10,7.76743251302836e-05,113700.2168744396,0.08003396303570298,1.1344318386975794
2006-05-11,-0.011114185275955424,112436.53159818077,0.08003396303570298,1.1218235530593517
2006-05-12,-0.012424814944970053,111039.52850001909,0.08003396303570298,1.1078851030116803
2006-05-15,-0.0069592343096913645,110266.7784035498,0.08003396303570298,1.1001750709916054
2006-05-16,0.0013041847005443863,110410.58664892204,0.08003396303570298,1.101609902487113
2006-05-17,-0.018965928787340047,108316.54732517015,0.08003396303570298,1.0807168475251139
2006-05-18,-0.006952735077750183,107563.45106708165,0.08003396303570298,1.0732029095902105
2006-05-19,0.003762583039320422,107968.16748371744,0.08003396303570298,1.077240924655584
2006-05-22,-0.011653105187120039,106710.00307116908,0.08003396303570298,1.0646877228487022
2006-05-23,-0.0041236598711487105,106269.96731365434,0.08003396303570298,1.060297312810686
2006-05-24,0.002065576018990267,106489.4760096763,0.08003396303570298,1.0624874375130278
2006-05-25,0.013916855227567915,107971.47463056253,0.08003396303570298,1.0772739213620062
2006-05-26,0.005461321954807419,108561.14161545534,0.08003396303570298,1.0831572610800817
2006-05-30,-0.019186281363887114,106478.25700723642,0.08003396303570298,1.0623755011076619
2006-05-31,0.00952494968684281,107492.45704797306,0.08003396303570298,1.0724945743042469
2006-06-01,0.00497742429578385,108027.49261529715,10695.810289974363,1.077832834855485
2006-06-02,0.003179120129381152,108370.924991597,10695.810289974363,1.081259394916882
2006-06-05,-0.011997907169009725,107070.7006937281,10695.810289974363,1.0682865450710497
2006-06-06,-0.003137342694062628,106734.78321315846,10695.810289974363,1.0649349640837056
2006-06-07,-0.006420020322906561,106049.54373576895,10695.810289974363,1.0580980599717142
2006-06-08,-0.002923056188157802,105739.5549607008,10695.810289974363,1.0550051798898363
2006-06-09,-0.0032927355572707206,105391.38256827171,10695.810289974363,1.051531326820908
2006-06-12,-0.00936289350079278,104404.61427738368,10695.810289974363,1.0416859509951366
2006-06-13,-0.016054956617797433,102728.4027244624,10695.810289974363,1.0249617282425407
2006-06-14,0.005714526504493778,103315.44690459565,10695.810289974363,1.0308188992046743
2006-06-15,0.019885572596493706,105369.93372435617,10695.810289974363,1.0513173232586466
2006-06-16,-0.005275941609288903,104814.00810665183,10695.810289974363,1.0457706344483
2006-06-19,-0.008483611083805798,103924.80682574013,10695.810289974363,1.036898723102776
2006-06-20,0.004287190390130702,104370.35225885964,10695.810289974363,1.041344105344001
2006-06-21,0.007652916966935708,105169.08989850653,10695.810289974363,1.0493134253162066
2006-06-22,-0.004514744646193503,104694.2783129422,10695.810289974363,1.0445760431470812
2006-06-23,0.00029908182614835077,104725.59046888731,10695.810289974363,1.0448884568576164
2006-06-26,0.004023805130462188,105146.9858371067,10695.810289974363,1.0490928843910807
2006-06-27,-0.00791982855538087,104314.23973616175,10695.810289974363,1.0407842486080334
