date,gross_return,cost,net_return,w_XLB,w_XLE,w_XLF,w_XLI,w_XLK,w_XLP,w_XLU,w_XLV,w_XLY,equity_net,equity_gross
2006-02-15,0.0008892075793642247,0.0,0.0008892075793642247,0.0,0.31024239261075626,0.0,0.0,0.0,0.0,0.34090718622015576,0.34885042116908793,0.0,0.9612111348459206,0.9616954019324769
2006-02-16,0.012034790951519868,0.0,0.012034790951519868,0.0,0.31357733113733827,0.0,0.0,0.0,0.0,0.33949922660703213,0.34692344225562943,0.0,0.9727791099140645,0.9732692050537722
2006-02-17,0.005104563677511098,0.0,0.005104563677511098,0.0,0.3141892044665387,0.0,0.0,0.0,0.0,0.34084758191115117,0.34496321362231014,0.0,0.9777447228247734,0.9782373196863299
2006-02-21,0.004907598566465404,0.0,0.004907598566465404,0.0,0.3187918762869938,0.0,0.0,0.0,0.0,0.33971145702363803,0.34149666668936823,0.0,0.9825431014248774,0.9830381157540855
2006-02-22,-0.0017574159299167144,0.0,-0.0017574159299167144,0.0,0.3133853749012834,0.0,0.0,0.0,0.0,0.3415715308722642,0.3450430942264524,0.0,0.9808163645266036,0.9813105089097439
2006-02-23,-0.002038410378265472,0.0,-0.002038410378265472,0.0,0.3136699816959155,0.0,0.0,0.0,0.0,0.3418473138904669,0.34448270441361767,0.0,0.97881705826998,0.9793101953840814
2006-02-24,0.005072958532548768,0.0,0.005072958532548768,0.0,0.315969371838729,0.0,0.0,0.0,0.0,0.3412284612422092,0.34280216691906185,0.0,0.9837825566175351,0.9842781953957671
2006-02-27,-0.00012916992538504165,0.0,-0.00012916992538504165,0.0,0.3105303142860122,0.0,0.0,0.0,0.0,0.34400037351272594,0.345469312201262,0.0,0.9836554814981018,0.9841510562547098
2006-02-28,-0.00895369017030536,0.0,-0.00895369017030536,0.0,0.3111911890275142,0.0,0.0,0.0,0.0,0.34477481169107843,0.34403399928140727,0.0,0.9748481350824453,0.9753392726162263
2006-03-01,0.0047600183412784495,0.00035274718675558494,0.004407271154522865,0.0,0.33446525423492895,0.33209513552600395,0.0,0.0,0.0,0.33343961023906715,0.0,0.0,0.9791445551482346,0.9799819054428487
2006-03-02,0.003406375586151789,0.0,0.003406375586151789,0.0,0.33891795842806133,0.3289643676913763,0.0,0.0,0.0,0.33211767388056246,0.0,0.0,0.982479889256205,0.9833200918804197
2006-03-03,-0.0023680678957175754,0.0,-0.0023680678957175754,0.0,0.3397899623629081,0.3289404108373784,0.0,0.0,0.0,0.33126962679971345,0.0,0.0,0.9801533101722693,0.9809915231396237
2006-03-06,-0.018185223267434422,0.0,-0.018185223267434422,0.0,0.33405028055932406,0.33398949961836133,0.0,0.0,0.0,0.3319602198223146,0.0,0.0,0.9623290033904717,0.963151973267869
2006-03-07,-0.005355953928678934,0.0,-0.005355953928678934,0.0,0.33089990842599787,0.33692752076587623,0.0,0.0,0.0,0.3321725708081259,0.0,0.0,0.9571748135840807,0.9579933756727301
2006-03-08,-8.581684149818608e-05,0.0,-8.581684149818608e-05,0.0,0.3309356489297027,0.3371709780756687,0.0,0.0,0.0,0.3318933729946286,0.0,0.0,0.9570926718648173,0.9579111637070536
2006-03-09,-0.005371154093385158,0.0,-0.005371154093385158,0.0,0.330339350187596,0.3369170995145157,0.0,0.0,0.0,0.33274355029788827,0.0,0.0,0.9519519796425816,0.9527660752390091
2006-03-10,0.006951425671370565,0.0,0.006951425671370565,0.0,0.3298592266715384,0.33759387438735683,0.0,0.0,0.0,0.33254689894110473,0.0,0.0,0.9585694030717811,0.9593891577932365
2006-03-13,0.006993727497612085,0.0,0.006993727497612085,0.0,0.3340021542470654,0.33534798967451984,0.0,0.0,0.0,0.3306498560784148,0.0,0.0,0.9652733762644139,0.9660988641270061
2006-03-14,0.01361311567190778,0.0,0.01361311567190778,0.0,0.33561179351495607,0.3346901480797791,0.0,0.0,0.0,0.3296980584052648,0.0,0.0,0.9784137543905143,0.9792504797148657
2006-03-15,0.004347091193474142,0.0,0.004347091193474142,0.0,0.3359202039451208,0.3336527828040181,0.0,0.0,0.0,0.3304270132508611,0.0,0.0,0.9826670082057993,0.9835073708514396
2006-03-16,0.008171583692693885,0.0,0.008171583692693885,0.0,0.3384766119082761,0.3320494969515795,0.0,0.0,0.0,0.32947389114014436,0.0,0.0,0.9906969539054021,0.9915441836447334
2006-03-17,-0.004106295502199282,0.0,-0.004106295502199282,0.0,0.3355650372441755,0.3344009286764914,0.0,0.0,0.0,0.330034034079333,0.0,0.0,0.9866288594595378,0.9874726102232011
2006-03-20,-0.01206956947272319,0.0,-0.01206956947272319,0.0,0.3321293746938385,0.3386895158071098,0.0,0.0,0.0,0.32918110949905166,0.0,0.0,0.9747206738964973,0.9755542409517008
2006-03-21,-0.006448610199141838,0.0,-0.006448610199141838,0.0,0.33370807305307393,0.33748770666466327,0.0,0.0,0.0,0.3288042202822629,0.0,0.0,0.9684350802174939,0.9692632719236836
2006-03-22,0.0064819962658879595,0.0,0.0064819962658879595,0.0,0.33377719009257545,0.3379752658356408,0.0,0.0,0.0,0.32824754407178375,0.0,0.0,0.9747124727912186,0.9755460328329553
2006-03-23,0.0028847075909600815,0.0,0.0028847075909600815,0.0,0.33774054660509983,0.3353711472636301,0.0,0.0,0.0,0.3268883061312701,0.0,0.0,0.977524233260483,0.9783601978791996
2006-03-24,0.0015500577067017714,0.0,0.0015500577067017714,0.0,0.33948723678787956,0.33475070929530415,0.0,0.0,0.0,0.32576205391681623,0.0,0.0,0.9790394522317362,0.9798767126438526
2006-03-27,-0.0005975622064901724,0.0,-0.0005975622064901724,0.0,0.3414609154386048,0.3347516231247609,0.0,0.0,0.0,0.32378746143663434,0.0,0.0,0.9784544152564196,0.9792911753533567
2006-03-28,-0.0014459516601238872,0.0,-0.0014459516601238872,0.0,0.3446086010174175,0.3324822471710527,0.0,0.0,0.0,0.3229091518115297,0.0,0.0,0.9770396174703241,0.97787516765261
2006-03-29,0.007543009490603679,0.0,0.007543009490603679,0.0,0.34604090216031297,0.33151232141548714,0.0,0.0,0.0,0.3224467764241999,0.0,0.0,0.9844094365775986,0.9852512893228393
2006-03-30,-0.005100360462476269,0.0,-0.005100360462476269,0.0,0.347623740227277,0.3311740543313591,0.0,0.0,0.0,0.32120220544136385,0.0,0.0,0.9793885936083897,0.9802261526011733
2006-03-31,-0.007140220928676825,0.0,-0.007140220928676825,0.0,0.34523306646204044,0.3336542280373375,0.0,0.0,0.0,0.321112705500622,0.0,0.0,0.9723955426749997,0.973227121311534
2006-04-03,0.0028075103214538575,1.2811205468102715e-05,0.0027946991159857547,0.0,0.3333542533656965,0.3341714880690093,0.0,0.0,0.0,0.3324742585652943,0.0,0.0,0.975113095638502,0.9759594664997349
2006-04-04,0.01158029661105981,0.0,0.01158029661105981,0.0,0.3338923944069494,0.3339092687995265,0.0,0.0,0.0,0.3321983367935241,0.0,0.0,0.9864051945153246,0.9872613666021736
2006-04-05,0.009283205584708703,0.0,0.009283205584708703,0.0,0.336252783103912,0.33144000977425414,0.0,0.0,0.0,0.33230720712183376,0.0,0.0,0.995562196725835,0.996426316834182
2006-04-06,-0.0045570536322271605,0.0,-0.0045570536322271605,0.0,0.33852730892105,0.3317623381411783,0.0,0.0,0.0,0.32971035293777173,0.0,0.0,0.9910253664011375,0.9918855486678061
2006-04-07,-0.014403082123036034,0.0,-0.014403082123036034,0.0,0.3367758401375489,0.3334322576615518,0.0,0.0,0.0,0.32979190220089927,0.0,0.0,0.97675154666285,0.9775993396536911
2006-04-10,0.006885641584119547,0.0,0.006885641584119547,0.0,0.340814554741131,0.3317587244858508,0.0,0.0,0.0,0.32742672077301815,0.0,0.0,0.9834771077299049,0.9843307383194184
2006-04-11,-0.00893932218250421,0.0,-0.00893932218250421,0.0,0.34147097516381286,0.33190026281413193,0.0,0.0,0.0,0.32662876202205526,0.0,0.0,0.9746854890047899,0.9755314887154388
2006-04-12,-0.0007838726107287009,0.0,-0.0007838726107287009,0.0,0.3394809644068051,0.33287898424592777,0.0,0.0,0.0,0.32764005134726715,0.0,0.0,0.9739214597458844,0.9747667963005314
2006-04-13,0.0001365063690701683,0.0,0.0001365063690701683,0.0,0.3405448547984276,0.3333582548779269,0.0,0.0,0.0,0.3260968903236455,0.0,0.0,0.9740544062281138,0.9748998581765845
2006-04-17,0.005649795221987249,0.0,0.005649795221987249,0.0,0.34487989577249484,0.3311781427128945,0.0,0.0,0.0,0.3239419615146105,0.0,0.0,0.9795576141583769,0.9804078427372266
2006-04-18,0.020708139631497178,0.0,0.020708139631497178,0.0,0.3461223600993941,0.3304361863843165,0.0,0.0,0.0,0.3234414535162894,0.0,0.0,0.9998424300094648,1.000710265240444
2006-04-19,0.006823770328977896,0.0,0.006823770328977896,0.0,0.34909821552256787,0.3286016344576572,0.0,0.0,0.0,0.322300150019775,0.0,0.0,1.0066651251170167,1.0075388822562954
2006-04-20,-0.0006046024896362058,0.0,-0.0006046024896362058,0.0,0.34570808768815764,0.32949807465163194,0.0,0.0,0.0,0.3247938376602104,0.0,0.0,1.0060564928761409,1.006929721739678
2006-04-21,0.008259069825582742,0.0,0.008259069825582742,0.0,0.35002003318196245,0.32640077200517975,0.0,0.0,0.0,0.3235791948128577,0.0,0.0,1.0143655836992858,1.0152460246209805
2006-04-24,-0.002226105272007903,0.0,-0.002226105272007903,0.0,0.345458811051316,0.32722910251217,0.0,0.0,0.0,0.327312086436514,0.0,0.0,1.0121074991256693,1.0129859800931866
2006-04-25,-0.011069495671878267,0.0,-0.011069495671878267,0.0,0.34482639663961717,0.3289072516793835,0.0,0.0,0.0,0.3262663516809993,0.0,0.0,1.0009039795446222,1.0017727361708717
2006-04-26,-0.006825304525114576,0.0,-0.006825304525114576,0.0,0.34169311212116166,0.33307620618481554,0.0,0.0,0.0,0.32523068169402275,0.0,0.0,0.9940725050838312,0.9949353321815483
2006-04-27,0.005866944177742146,0.0,0.005866944177742146,0.0,0.33590055726639517,0.3363964163638782,0.0,0.0,0.0,0.3277030263697267,0.0,0.0,0.9999046729797862,1.0007725622359207
2006-04-28,0.00838223776012507,0.0,0.00838223776012507,0.0,0.336885443454656,0.33677731834106933,0.0,0.0,0.0,0.32633723820427474,0.0,0.0,1.0082861116861628,1.0091612757963917
2006-05-01,0.0022845982088050758,0.0006666666666666668,0.001617931542138409,0.3342402251267301,0.3366181438459851,0.0,0.0,0.3291416310272849,0.0,0.0,0.0,0.0,1.00991744958976,1.0114668038394716
2006-05-02,0.012229257388282507,0.0,0.012229257388282507,0.33342132233091337,0.33992496954988133,0.0,0.0,0.32665370811920535,0.0,0.0,0.0,0.0,1.022267990021711,1.023836291723328
2006-05-03,-0.005925925810166286,0.0,-0.005925925810166286,0.3355052793583431,0.33665043776168874,0.0,0.0,0.32784428287996814,0.0,0.0,0.0,0.0,1.0162101057547346,1.0177691138168197
2006-05-04,0.0030004414919867,0.0,0.0030004414919867,0.33784042339469655,0.3340923872467095,0.0,0.0,0.32806718935859397,0.0,0.0,0.0,0.0,1.0192591847206172,1.020822870495178
2006-05-05,0.008061957680795687,0.0,0.008061957680795687,0.3374748160095444,0.33529222106512685,0.0,0.0,0.32723296292532883,0.0,0.0,0.0,0.0,1.027476409133597,1.0290527012766986
2006-05-08,0.0002452122993061097,0.0,0.0002452122993061097,0.3386622383693484,0.3337334206861269,0.0,0.0,0.3276043409445248,0.0,0.0,0.0,0.0,1.0277283589863635,1.0293050376556858
2006-05-09,0.0028879397492123926,0.0,0.0028879397492123926,0.33991997123895407,0.33475908649009434,0.0,0.0,0.3253209422709515,0.0,0.0,0.0,0.0,1.030696376565673,1.032277608587996
2006-05-10,-0.0002023807418729712,0.0,-0.0002023807418729712,0.3400859753599435,0.3379507967999708,0.0,0.0,0.3219632278400855,0.0,0.0,0.0,0.0,1.0304877834683377,1.0320686954797513
2006-05-11,-0.015644630328336406,0.0,-0.015644630328336406,0.34078542894701747,0.3389098234206978,0.0,0.0,0.32030474763228467,0.0,0.0,0.0,0.0,1.0143661830381088,1.0159223622655222
2006-05-12,-0.021880549362418292,0.0,-0.021880549362418292,0.34091811497597485,0.33472727621827875,0.0,0.0,0.3243546088057464,0.0,0.0,0.0,0.0,0.9921712936985756,0.9936934228695868
2006-05-15,-0.011125289437855275,0.0,-0.011125289437855275,0.3402728776244565,0.33140220601788084,0.0,0.0,0.32832491635766275,0.0,0.0,0.0,0.0,0.9811331008842477,0.9826382959276696
2006-05-16,-0.00179097173230268,0.0,-0.00179097173230268,0.3409995678222166,0.3332057422757485,0.0,0.0,0.32579468990203486,0.0,0.0,0.0,0.0,0.9793759192349375,0.9808784185165851
2006-05-17,-0.02217694063138875,0.0,-0.02217694063138875,0.3392888646014761,0.3320477073299439,0.0,0.0,0.3286634280685802,0.0,0.0,0.0,0.0,0.9576563576182525,0.9591255360625323
2006-05-18,-0.00861965155549212,0.0,-0.00861965155549212,0.3386845353433112,0.33089574895945495,0.0,0.0,0.3304197156972339,0.0,0.0,0.0,0.0,0.9494016935056814,0.9508582081436986
2006-05-19,0.005987089474174884,0.0,0.005987089474174884,0.33804315660459006,0.33108295301103974,0.0,0.0,0.33087389038437026,0.0,0.0,0.0,0.0,0.9550858463916331,0.9565510813131085
2006-05-22,-0.012050888066184727,0.0,-0.012050888066184727,0.334765991393426,0.3332244464423708,0.0,0.0,0.33200956216420324,0.0,0.0,0.0,0.0,0.9435762137631702,0.9450237913026163
2006-05-23,-0.0013964596052176148,0.0,-0.0013964596052176148,0.3360578493746703,0.3338319856152775,0.0,0.0,0.3301101650100522,0.0,0.0,0.0,0.0,0.9422585476962058,0.9437041037520926
2006-05-24,-0.002321981943694519,0.0,-0.002321981943694519,0.33535200898266776,0.33050137898464094,0.0,0.0,0.3341466120326913,0.0,0.0,0.0,0.0,0.9400706403621634,0.9415128398629898
2006-05-25,0.02033632208105437,0.0,0.02033632208105437,0.334272197729495,0.3352348416425567,0.0,0.0,0.3304929606279484,0.0,0.0,0.0,0.0,0.9591882196835114,0.9606597482178918
2006-05-26,0.008319418172161048,0.0,0.008319418172161048,0.3370995352033721,0.3335533439589994,0.0,0.0,0.3293471208376286,0.0,0.0,0.0,0.0,0.9671681075888693,0.9686518783844794
2006-05-30,-0.019730750310505238,0.0,-0.019730750310505238,0.3357564055858154,0.33489847143934687,0.0,0.0,0.3293451229748378,0.0,0.0,0.0,0.0,0.9480851551497494,0.9495396500342734
2006-05-31,0.013214432969435443,0.0,0.013214432969435443,0.3351188115004771,0.33856464785965207,0.0,0.0,0.3263165406398708,0.0,0.0,0.0,0.0,0.9606135628817927,0.9620872780914725
2006-06-01,0.00846642414233759,0.00033333333333333327,0.008133090809004257,0.3343692143181656,0.33289426109014886,0.33273652459168546,0.0,0.0,0.0,0.0,0.0,0.0,0.9684263202210714,0.970232717049742
2006-06-02,0.01003703017501847,0.0,0.01003703017501847,0.33419589111972703,0.33448917461396244,0.33131493426631053,0.0,0.0,0.0,0.0,0.0,0.0,0.9781464444194126,0.9799709721075606
2006-06-05,-0.025900394517596993,0.0,-0.025900394517596993,0.3328323903250087,0.332568743086439,0.3345988665885523,0.0,0.0,0.0,0.0,0.0,0.0,0.952812065612965,0.9545893373141817
2006-06-06,-0.0039473144965944795,0.0,-0.0039473144965944795,0.33131629913479377,0.3335811371293901,0.33510256373581626,0.0,0.0,0.0,0.0,0.0,0.0,0.9490510167338408,0.950821272984707
2006-06-07,-0.019266378634914136,0.0,-0.019266378634914136,0.33010758137957047,0.3270657433076312,0.3428266753127982,0.0,0.0,0.0,0.0,0.0,0.0,0.9307662405015965,0.9325023903252526
2006-06-08,0.004175269462851601,0.0,0.004175269462851601,0.327674225752934,0.33029331992410604,0.34203245432296,0.0,0.0,0.0,0.0,0.0,0.0,0.9346524403626161,0.9363958390796138
2006-06-09,-0.006168659171162935,0.0,-0.006168659171162935,0.32800135732690205,0.32898794867284503,0.3430106940002529,0.0,0.0,0.0,0.0,0.0,0.0,0.9288868880145235,0.9306195322990365
2006-06-12,-0.015568655836238832,0.0,-0.015568655836238832,0.32798757772491144,0.3273839122240381,0.3446285100510504,0.0,0.0,0.0,0.0,0.0,0.0,0.9144253677442304,0.9161310370861913
2006-06-13,-0.022064994074154354,0.0,-0.022064994074154354,0.32966899037405134,0.32483177553110537,0.34549923409484334,0.0,0.0,0.0,0.0,0.0,0.0,0.8942485774236976,0.8959166111817355
2006-06-14,0.010598910317458035,0.0,0.010598910317458035,0.33050293278345694,0.3296785980670228,0.3398184691495202,0.0,0.0,0.0,0.0,0.0,0.0,0.9037266378973257,0.9054123509955716
2006-06-15,0.030906139460463028,0.0,0.030906139460463028,0.33121800064436946,0.33189988235927476,0.3368821169963559,0.0,0.0,0.0,0.0,0.0,0.0,0.9316573394023158,0.9333951513846664
2006-06-16,-0.004997978390157301,0.0,-0.004997978390157301,0.3309016897737081,0.3326707528549776,0.33642755737131436,0.0,0.0,0.0,0.0,0.0,0.0,0.9270009361529515,0.9287300625885683
2006-06-19,-0.021506412868006895,0.0,-0.021506412868006895,0.3314134176790831,0.3271598803296949,0.34142670199122194,0.0,0.0,0.0,0.0,0.0,0.0,0.9070644712910172,0.9087564104196086
2006-06-20,0.0009040339038426737,0.0,0.0009040339038426737,0.33256019211238375,0.32533926467624,0.3421005432113762,0.0,0.0,0.0,0.0,0.0,0.0,0.9078844883260354,0.9095779570249622
2006-06-21,0.01812409787033094,0.0,0.01812409787033094,0.33454700844821644,0.3266980409075796,0.338754950644204,0.0,0.0,0.0,0.0,0.0,0.0,0.9243390756474118,0.9260632369387783
2006-06-22,-0.0016262633015565375,0.0,-0.0016262633015565375,0.33335330100753574,0.3286146311277594,0.33803206786470497,0.0,0.0,0.0,0.0,0.0,0.0,0.9228358569304916,0.9245572142816241
2006-06-23,0.007879253601056301,0.0,0.007879253601056301,0.3335449997914845,0.33328333257144166,0.3331716676370738,0.0,0.0,0.0,0.0,0.0,0.0,0.9301071146793951,0.9318420350416352
2006-06-26,0.007603236188663868,0.0,0.007603236188663868,0.33199073510786636,0.3344240941075724,0.33358517078456124,0.0,0.0,0.0,0.0,0.0,0.0,0.9371789387530591,0.9389270501245819
2006-06-27,-0.006782691845885713,0.0,-0.006782691845885713,0.3300609777953313,0.3373356680178393,0.3326033541868294,0.0,0.0,0.0,0.0,0.0,0.0,0.9308223428070429,0.9325585972778203
2006-06-28,0.008436698838536344,0.0,0.008436698838536344,0.3281484943052252,0.34026123214165926,0.3315902735531156,0.0,0.0,0.0,0.0,0.0,0.0,0.9386754105854866,0.9404263133123411
2006-06-29,0.029640891831440076,0.0,0.029640891831440076,0.3314160612217769,0.33979176449442905,0.328792174283794,0.0,0.0,0.0,0.0,0.0,0.0,0.9664985868954837,0.9683013879406722
2006-06-30,0.0017930352492921665,0.0,0.0017930352492921665,0.33237875531013855,0.3403256475148352,0.3272955971750264,0.0,0.0,0.0,0.0,0.0,0.0,0.9682315529301784,0.9700375864611883
2006-07-03,0.008044515651929526,0.00033405355982437355,0.007710462092105153,0.3343466036473086,0.33367945042322433,0.0,0.331973945929467,0.0,0.0,0.0,0.0,0.0,0.9756970656154266,0.9778410690084353
2006-07-05,-0.004941491900537193,0.0,-0.004941491900537193,0.33197469309599836,0.33685874682143907,0.0,0.33116656008256246,0.0,0.0,0.0,0.0,0.0,0.97087566646831,0.9730090752859175
2006-07-06,-0.0003022539641219284,0.0,-0.0003022539641219284,0.33176463550113994,0.33608347302282887,0.0,0.3321518914760312,0.0,0.0,0.0,0.0,0.0,0.9705822154494504,0.9727149794357857
2006-07-07,-0.01208613750211784,0.0,-0.01208613750211784,0.33319809644757614,0.3355710741880535,0.0,0.33123082936437026,0.0,0.0,0.0,0.0,0.0,0.9588516253364182,0.960958612443955
2006-07-10,0.002738358949824062,0.0,0.002738358949824062,0.3331230195333554,0.3356578168544666,0.0,0.331219163612178,0.0,0.0,0.0,0.0,0.0,0.9614773052662114,0.9635900620607514
2006-07-11,0.006640931833870097,0.0,0.006640931833870097,0.3305189904026112,0.33955080383422925,0.0,0.3299302057631597,0.0,0.0,0.0,0.0,0.0,0.9678624105102974,0.9699891979786914
2006-07-12,-0.006876332273212084,0.0,-0.006876332273212084,0.33041645075026405,0.3407333969368428,0.0,0.3288501523128931,0.0,0.0,0.0,0.0,0.0,0.9612070669808767,0.9633192299519635
2006-07-13,-0.019040581092671968,0.0,-0.019040581092671968,0.3273369151356913,0.3440233161879932,0.0,0.3286397686763156,0.0,0.0,0.0,0.0,0.0,0.9429051258751779,0.9449770720359328
2006-07-14,-8.680035365979952e-05,0.0,-8.680035365979952e-05,0.3278996001215995,0.34808830989149575,0.0,0.32401208998690467,0.0,0.0,0.0,0.0,0.0,0.9428232813767843,0.9448950476918797
2006-07-17,-0.016799821116959622,0.0,-0.016799821116959622,0.3290396139025643,0.34256492244764275,0.0,0.32839546364979305,0.0,0.0,0.0,0.0,0.0,0.9269840189047494,0.929020979916355
2006-07-18,0.0033944998219700134,0.0,0.0033944998219700134,0.329334398590585,0.341837484873941,0.0,0.328828116535474,0.0,0.0,0.0,0.0,0.0,0.9301306659918905,0.9321745414672874
2006-07-19,0.019033942498569604,0.0,0.019033942498569604,0.33186193103858613,0.3389153949465466,0.0,0.3292226740148671,0.0,0.0,0.0,0.0,0.0,0.9478347196045366,0.9499174980882064
2006-07-20,-0.02407327582476769,0.0,-0.02407327582476769,0.33063486694667177,0.33890303360217733,0.0,0.33046209945115096,0.0,0.0,0.0,0.0,0.0,0.9250172329632053,0.9270498721459557
2006-07-21,-0.01220024392764873,0.0,-0.01220024392764873,0.33033743112300545,0.3384461619124126,0.0,0.33121640696458193,0.0,0.0,0.0,0.0,0.0,0.9137317970837755,0.9157396375726795
2006-07-24,0.02050914460219896,0.0,0.02050914460219896,0.32852695112637104,0.34160816720343934,0.0,0.3298648816701896,0.0,0.0,0.0,0.0,0.0,0.9324716546377938,0.9345206742176229
2006-07-25,0.01008399473163556,0.0,0.01008399473163556,0.33025200257595155,0.3440958817487729,0.0,0.3256521156752755,0.0,0.0,0.0,0.0,0.0,0.9418746938905608,0.9439443757730379
2006-07-26,0.0020370836871399806,0.0,0.0020370836871399806,0.3288384716837509,0.35031555261688946,0.0,0.3208459756993596,0.0,0.0,0.0,0.0,0.0,0.9437933714648151,0.9458672694624927
2006-07-27,-0.010749141006378228,0.0,-0.010749141006378228,0.32512978406356746,0.35111836180424283,0.0,0.32375185413218976,0.0,0.0,0.0,0.0,0.0,0.9336484034340548,0.9357000088097224
2006-07-28,0.00970601940854481,0.0,0.00970601940854481,0.32786022744065524,0.3478586723089714,0.0,0.3242811002503733,0.0,0.0,0.0,0.0,0.0,0.9427104129585425,0.944781931255805
2006-07-31,0.005362271896424716,0.0,0.005362271896424716,0.32748748496851987,0.3512721742910118,0.0,0.32124034074046826,0.0,0.0,0.0,0.0,0.0,0.9477654825124171,0.9498481088540279
2006-08-01,-0.004332069774883454,1.8326257791811102e-05,-0.004350396032675266,0.3310854355482301,0.3348123030241699,0.0,0.3341022614276,0.0,0.0,0.0,0.0,0.0,0.9436423273173885,0.9457333005709312
2006-08-02,0.008070631570236783,0.0,0.008070631570236783,0.3336802387232553,0.3328057284082337,0.0,0.33351403286851106,0.0,0.0,0.0,0.0,0.0,0.951258116875248,0.9533659656035431
2006-08-03,0.0019275609239509679,0.0,0.0019275609239509679,0.3350895639010215,0.32930502550942037,0.0,0.3356054105895582,0.0,0.0,0.0,0.0,0.0,0.953091724849928,0.9552036365850655
2006-08-04,-0.005230673393152455,0.0,-0.005230673393152455,0.33526547514765875,0.32828198482396076,0.0,0.3364525400283805,0.0,0.0,0.0,0.0,0.0,0.9481064133235217,0.9502072783381376
2006-08-07,0.0037077812683064754,0.0,0.0037077812683064754,0.3356329382987851,0.3305177062197176,0.0,0.3338493554814974,0.0,0.0,0.0,0.0,0.0,0.9516217845232039,0.9537304390857682
2006-08-08,-0.008395362365441437,0.0,-0.008395362365441437,0.33490599051420383,0.3313737826958527,0.0,0.33372022678994345,0.0,0.0,0.0,0.0,0.0,0.9436325748072836,0.9457235264506916
2006-08-09,-0.0019886501230234836,0.0,-0.0019886501230234836,0.33591808662174716,0.33485396153888136,0.0,0.3292279518393714,0.0,0.0,0.0,0.0,0.0,0.9417560197713041,0.9438428132434692
2006-08-10,0.0007643457855535027,0.0,0.0007643457855535027,0.3365268859818699,0.33185726227046536,0.0,0.33161585174766456,0.0,0.0,0.0,0.0,0.0,0.9424758470160359,0.9445642355199968
2006-08-11,-0.005522097745857427,0.0,-0.005522097745857427,0.33458603854936203,0.33387008424117254,0.0,0.3315438772094655,0.0,0.0,0.0,0.0,0.0,0.9372714032657036,0.9393482594842143
2006-08-14,-0.00712779161910944,0.0,-0.00712779161910944,0.3361099574572838,0.32932590740574835,0.0,0.3345641351369679,0.0,0.0,0.0,0.0,0.0,0.9305907280126753,0.9326527808328376
2006-08-15,0.01483907929739356,0.0,0.01483907929739356,0.3381944286432084,0.3261456704840998,0.0,0.3356599008726918,0.0,0.0,0.0,0.0,0.0,0.9443998376190746,0.9464924894045508
2006-08-16,0.012015721733165034,0.0,0.012015721733165034,0.3400340669656733,0.32091133878355,0.0,0.3390545942507767,0.0,0.0,0.0,0.0,0.0,0.9557474832727517,0.9578652797797665
2006-08-17,-0.003962008107551171,0.0,-0.003962008107551171,0.3392474142484674,0.3199290042133389,0.0,0.34082358153819353,0.0,0.0,0.0,0.0,0.0,0.9519608039952534,0.9540702097753373
2006-08-18,0.004135034447420843,0.0,0.004135034447420843,0.3378493798937804,0.32356420779500783,0.0,0.3385864123112118,0.0,0.0,0.0,0.0,0.0,0.9558971947123683,0.9580153229580164
