signal_date,execution_date,symbol,weight
2008-01-31,2008-02-01,XLP,0.0
2008-01-31,2008-02-01,XLU,0.3333333333333333
2008-01-31,2008-02-01,XLV,0.0
2008-01-31,2008-02-01,XLY,0.0
2008-02-29,2008-03-03,XLB,0.3333333333333333
2008-02-29,2008-03-03,XLE,0.3333333333333333
2008-02-29,2008-03-03,XLF,0.0
2008-02-29,2008-03-03,XLI,0.0
2008-02-29,2008-03-03,XLK,0.0
2008-02-29,2008-03-03,XLP,0.0
2008-02-29,2008-03-03,XLU,0.3333333333333333
2008-02-29,2008-03-03,XLV,0.0
2008-02-29,2008-03-03,XLY,0.0
2008-03-31,2008-04-01,XLB,0.3333333333333333
2008-03-31,2008-04-01,XLE,0.3333333333333333
2008-03-31,2008-04-01,XLF,0.0
2008-03-31,2008-04-01,XLI,0.0
2008-03-31,2008-04-01,XLK,0.0
2008-03-31,2008-04-01,XLP,0.3333333333333333
2008-03-31,2008-04-01,XLU,0.0
2008-03-31,2008-04-01,XLV,0.0
2008-03-31,2008-04-01,XLY,0.0
2008-04-30,2008-05-01,XLB,0.3333333333333333
2008-04-30,2008-05-01,XLE,0.3333333333333333
2008-04-30,2008-05-01,XLF,0.0
2008-04-30,2008-05-01,XLI,0.0
2008-04-30,2008-05-01,XLK,0.0
2008-04-30,2008-05-01,XLP,0.3333333333333333
2008-04-30,2008-05-01,XLU,0.0
2008-04-30,2008-05-01,XLV,0.0
2008-04-30,2008-05-01,XLY,0.0
2008-05-30,2008-06-02,XLB,0.3333333333333333
2008-05-30,2008-06-02,XLE,0.3333333333333333
2008-05-30,2008-06-02,XLF,0.0
2008-05-30,2008-06-02,XLI,0.0
2008-05-30,2008-06-02,XLK,0.0
2008-05-30,2008-06-02,XLP,0.3333333333333333
2008-05-30,2008-06-02,XLU,0.0
2008-05-30,2008-06-02,XLV,0.0
2008-05-30,2008-06-02,XLY,0.0
2008-06-30,2008-07-01,XLB,0.3333333333333333
2008-06-30,2008-07-01,XLE,0.3333333333333333
2008-06-30,2008-07-01,XLF,0.0
2008-06-30,2008-07-01,XLI,0.0
2008-06-30,2008-07-01,XLK,0.0
2008-06-30,2008-07-01,XLP,0.3333333333333333
2008-06-30,2008-07-01,XLU,0.0
2008-06-30,2008-07-01,XLV,0.0
2008-06-30,2008-07-01,XLY,0.0
2008-07-31,2008-08-01,XLB,0.3333333333333333
2008-07-31,2008-08-01,XLE,0.3333333333333333
2008-07-31,2008-08-01,XLF,0.0
2008-07-31,2008-08-01,XLI,0.0
2008-07-31,2008-08-01,XLK,0.0
2008-07-31,2008-08-01,XLP,0.3333333333333333
2008-07-31,2008-08-01,XLU,0.0
2008-07-31,2008-08-01,XLV,0.0
2008-07-31,2008-08-01,XLY,0.0
2008-08-29,2008-09-02,XLB,0.3333333333333333
2008-08-29,2008-09-02,XLE,0.3333333333333333
2008-08-29,2008-09-02,XLF,0.0
2008-08-29,2008-09-02,XLI,0.0
2008-08-29,2008-09-02,XLK,0.0
2008-08-29,2008-09-02,XLP,0.3333333333333333
2008-08-29,2008-09-02,XLU,0.0
2008-08-29,2008-09-02,XLV,0.0
2008-08-29,2008-09-02,XLY,0.0
2008-09-30,2008-10-01,XLB,0.0
2008-09-30,2008-10-01,XLE,0.3333333333333333
2008-09-30,2008-10-01,XLF,0.0
2008-09-30,2008-10-01,XLI,0.0
2008-09-30,2008-10-01,XLK,0.0
2008-09-30,2008-10-01,XLP,0.3333333333333333
2008-09-30,2008-10-01,XLU,0.0
2008-09-30,2008-10-01,XLV,0.3333333333333333
2008-09-30,2008-10-01,XLY,0.0
2008-10-31,2008-11-03,XLB,0.0
2008-10-31,2008-11-03,XLE,0.0
2008-10-31,2008-11-03,XLF,0.0
2008-10-31,2008-11-03,XLI,0.0
2008-10-31,2008-11-03,XLK,0.0
2008-10-31,2008-11-03,XLP,0.3333333333333333
2008-10-31,2008-11-03,XLU,0.3333333333333333
2008-10-31,2008-11-03,XLV,0.3333333333333333
2008-10-31,2008-11-03,XLY,0.0
2008-11-28,2008-12-01,XLB,0.0
2008-11-28,2008-12-01,XLE,0.0
2008-11-28,2008-12-01,XLF,0.0
2008-11-28,2008-12-01,XLI,0.0
2008-11-28,2008-12-01,XLK,0.0
2008-11-28,2008-12-01,XLP,0.3333333333333333
2008-11-28,2008-12-01,XLU,0.3333333333333333
2008-11-28,2008-12-01,XLV,0.3333333333333333
2008-11-28,2008-12-01,XLY,0.0
2008-12-31,2009-01-02,XLB,0.0
2008-12-31,2009-01-02,XLE,0.0
2008-12-31,2009-01-02,XLF,0.0
2008-12-31,2009-01-02,XLI,0.0
2008-12-31,2009-01-02,XLK,0.0
2008-12-31,2009-01-02,XLP,0.3333333333333333
2008-12-31,2009-01-02,XLU,0.3333333333333333
2008-12-31,2009-01-02,XLV,0.3333333333333333
2008-12-31,2009-01-02,XLY,0.0
2009-01-30,2009-02-02,XLB,0.0
2009-01-30,2009-02-02,XLE,0.0
2009-01-30,2009-02-02,XLF,0.0
2009-01-30,2009-02-02,XLI,0.0
2009-01-30,2009-02-02,XLK,0.0
2009-01-30,2009-02-02,XLP,0.3333333333333333
2009-01-30,2009-02-02,XLU,0.3333333333333333
2009-01-30,2009-02-02,XLV,0.3333333333333333
2009-01-30,2009-02-02,XLY,0.0
2009-02-27,2009-03-02,XLB,0.0
2009-02-27,2009-03-02,XLE,0.0
2009-02-27,2009-03-02,XLF,0.0
2009-02-27,2009-03-02,XLI,0.0
2009-02-27,2009-03-02,XLK,0.0
2009-02-27,2009-03-02,XLP,0.3333333333333333
2009-02-27,2009-03-02,XLU,0.3333333333333333
2009-02-27,2009-03-02,XLV,0.3333333333333333
2009-02-27,2009-03-02,XLY,0.0
2009-03-31,2009-04-01,XLB,0.0
2009-03-31,2009-04-01,XLE,0.0
2009-03-31,2009-04-01,XLF,0.0
2009-03-31,2009-04-01,XLI,0.0
2009-03-31,2009-04-01,XLK,0.0
2009-03-31,2009-04-01,XLP,0.3333333333333333
2009-03-31,2009-04-01,XLU,0.3333333333333333
2009-03-31,2009-04-01,XLV,0.3333333333333333
2009-03-31,2009-04-01,XLY,0.0
2009-04-30,2009-05-01,XLB,0.0
2009-04-30,2009-05-01,XLE,0.0
2009-04-30,2009-05-01,XLF,0.0
2009-04-30,2009-05-01,XLI,0.0
2009-04-30,2009-05-01,XLK,0.0
2009-04-30,2009-05-01,XLP,0.3333333333333333
2009-04-30,2009-05-01,XLU,0.3333333333333333
2009-04-30,2009-05-01,XLV,0.3333333333333333
2009-04-30,2009-05-01,XLY,0.0
2009-05-29,2009-06-01,XLB,0.0
2009-05-29,2009-06-01,XLE,0.0
2009-05-29,2009-06-01,XLF,0.0
2009-05-29,2009-06-01,XLI,0.0
2009-05-29,2009-06-01,XLK,0.0
2009-05-29,2009-06-01,XLP,0.3333333333333333
2009-05-29,2009-06-01,XLU,0.0
2009-05-29,2009-06-01,XLV,0.3333333333333333
2009-05-29,2009-06-01,XLY,0.3333333333333333
2009-06-30,2009-07-01,XLB,0.0
2009-06-30,2009-07-01,XLE,0.0
2009-06-30,2009-07-01,XLF,0.0
2009-06-30,2009-07-01,XLI,0.0
2009-06-30,2009-07-01,XLK,0.3333333333333333
2009-06-30,2009-07-01,XLP,0.3333333333333333
2009-06-30,2009-07-01,XLU,0.0
2009-06-30,2009-07-01,XLV,0.0
2009-06-30,2009-07-01,XLY,0.3333333333333333
2009-07-31,2009-08-03,XLB,0.0
2009-07-31,2009-08-03,XLE,0.0
2009-07-31,2009-08-03,XLF,0.0
2009-07-31,2009-08-03,XLI,0.0
2009-07-31,2009-08-03,XLK,0.3333333333333333
2009-07-31,2009-08-03,XLP,0.3333333333333333
2009-07-31,2009-08-03,XLU,0.0
2009-07-31,2009-08-03,XLV,0.0
2009-07-31,2009-08-03,XLY,0.3333333333333333
2009-08-31,2009-09-01,XLB,0.0
2009-08-31,2009-09-01,XLE,0.0
2009-08-31,2009-09-01,XLF,0.0
2009-08-31,2009-09-01,XLI,0.0
2009-08-31,2009-09-01,XLK,0.3333333333333333
2009-08-31,2009-09-01,XLP,0.3333333333333333
2009-08-31,2009-09-01,XLU,0.0
2009-08-31,2009-09-01,XLV,0.0
2009-08-31,2009-09-01,XLY,0.3333333333333333
2009-09-30,2009-10-01,XLB,0.3333333333333333
2009-09-30,2009-10-01,XLE,0.0
2009-09-30,2009-10-01,XLF,0.0
2009-09-30,2009-10-01,XLI,0.0
2009-09-30,2009-10-01,XLK,0.3333333333333333
2009-09-30,2009-10-01,XLP,0.0
2009-09-30,2009-10-01,XLU,0.0
2009-09-30,2009-10-01,XLV,0.0
2009-09-30,2009-10-01,XLY,0.3333333333333333
2009-10-30,2009-11-02,XLB,0.3333333333333333
2009-10-30,2009-11-02,XLE,0.0
2009-10-30,2009-11-02,XLF,0.0
2009-10-30,2009-11-02,XLI,0.3333333333333333
2009-10-30,2009-11-02,XLK,0.3333333333333333
2009-10-30,2009-11-02,XLP,0.0
2009-10-30,2009-11-02,XLU,0.0
2009-10-30,2009-11-02,XLV,0.0
2009-10-30,2009-11-02,XLY,0.0
2009-11-30,2009-12-01,XLB,0.3333333333333333
2009-11-30,2009-12-01,XLE,0.0
2009-11-30,2009-12-01,XLF,0.0
2009-11-30,2009-12-01,XLI,0.0
2009-11-30,2009-12-01,XLK,0.3333333333333333
2009-11-30,2009-12-01,XLP,0.0
2009-11-30,2009-12-01,XLU,0.0
2009-11-30,2009-12-01,XLV,0.0
2009-11-30,2009-12-01,XLY,0.3333333333333333
2009-12-31,2010-01-04,XLB,0.3333333333333333
2009-12-31,2010-01-04,XLE,0.0
2009-12-31,2010-01-04,XLF,0.0
2009-12-31,2010-01-04,XLI,0.0
2009-12-31,2010-01-04,XLK,0.3333333333333333
2009-12-31,2010-01-04,XLP,0.0
2009-12-31,2010-01-04,XLU,0.0
2009-12-31,2010-01-04,XLV,0.0
2009-12-31,2010-01-04,XLY,0.3333333333333333
2010-01-29,2010-02-01,XLB,0.3333333333333333
2010-01-29,2010-02-01,XLE,0.0
2010-01-29,2010-02-01,XLF,0.0
2010-01-29,2010-02-01,XLI,0.0
2010-01-29,2010-02-01,XLK,0.3333333333333333
2010-01-29,2010-02-01,XLP,0.0
2010-01-29,2010-02-01,XLU,0.0
2010-01-29,2010-02-01,XLV,0.0
2010-01-29,2010-02-01,XLY,0.3333333333333333
2010-02-26,2010-03-01,XLB,0.0
2010-02-26,2010-03-01,XLE,0.0
2010-02-26,2010-03-01,XLF,0.0
2010-02-26,2010-03-01,XLI,0.3333333333333333
2010-02-26,2010-03-01,XLK,0.0
2010-02-26,2010-03-01,XLP,0.0
2010-02-26,2010-03-01,XLU,0.0
2010-02-26,2010-03-01,XLV,0.3333333333333333
2010-02-26,2010-03-01,XLY,0.3333333333333333
2010-03-31,2010-04-01,XLB,0.0
2010-03-31,2010-04-01,XLE,0.0
2010-03-31,2010-04-01,XLF,0.0
2010-03-31,2010-04-01,XLI,0.3333333333333333
2010-03-31,2010-04-01,XLK,0.0
2010-03-31,2010-04-01,XLP,0.0
2010-03-31,2010-04-01,XLU,0.0
2010-03-31,2010-04-01,XLV,0.3333333333333333
2010-03-31,2010-04-01,XLY,0.3333333333333333
2010-04-30,2010-05-03,XLB,0.0
2010-04-30,2010-05-03,XLE,0.0
2010-04-30,2010-05-03,XLF,0.3333333333333333
2010-04-30,2010-05-03,XLI,0.3333333333333333
2010-04-30,2010-05-03,XLK,0.0
2010-04-30,2010-05-03,XLP,0.0
2010-04-30,2010-05-03,XLU,0.0
2010-04-30,2010-05-03,XLV,0.0
2010-04-30,2010-05-03,XLY,0.3333333333333333
2010-05-28,2010-06-01,XLB,0.0
2010-05-28,2010-06-01,XLE,0.0
2010-05-28,2010-06-01,XLF,0.3333333333333333
2010-05-28,2010-06-01,XLI,0.3333333333333333
2010-05-28,2010-06-01,XLK,0.0
2010-05-28,2010-06-01,XLP,0.0
2010-05-28,2010-06-01,XLU,0.0
2010-05-28,2010-06-01,XLV,0.0
2010-05-28,2010-06-01,XLY,0.3333333333333333
2010-06-30,2010-07-01,XLB,0.0
2010-06-30,2010-07-01,XLE,0.0
2010-06-30,2010-07-01,XLF,0.3333333333333333
2010-06-30,2010-07-01,XLI,0.3333333333333333
2010-06-30,2010-07-01,XLK,0.0
2010-06-30,2010-07-01,XLP,0.0
2010-06-30,2010-07-01,XLU,0.0
2010-06-30,2010-07-01,XLV,0.0
2010-06-30,2010-07-01,XLY,0.3333333333333333
2010-07-30,2010-08-02,XLB,0.0
2010-07-30,2010-08-02,XLE,0.0
2010-07-30,2010-08-02,XLF,0.3333333333333333
2010-07-30,2010-08-02,XLI,0.3333333333333333
2010-07-30,2010-08-02,XLK,0.0
2010-07-30,2010-08-02,XLP,0.0
2010-07-30,2010-08-02,XLU,0.0
2010-07-30,2010-08-02,XLV,0.0
2010-07-30,2010-08-02,XLY,0.3333333333333333
2010-08-31,2010-09-01,XLB,0.0
2010-08-31,2010-09-01,XLE,0.0
2010-08-31,2010-09-01,XLF,0.0
2010-08-31,2010-09-01,XLI,0.3333333333333333
2010-08-31,2010-09-01,XLK,0.0
2010-08-31,2010-09-01,XLP,0.0
2010-08-31,2010-09-01,XLU,0.3333333333333333
2010-08-31,2010-09-01,XLV,0.0
2010-08-31,2010-09-01,XLY,0.3333333333333333
2010-09-30,2010-10-01,XLB,0.0
2010-09-30,2010-10-01,XLE,0.0
2010-09-30,2010-10-01,XLF,0.0
2010-09-30,2010-10-01,XLI,0.3333333333333333
2010-09-30,2010-10-01,XLK,0.0
2010-09-30,2010-10-01,XLP,0.0
2010-09-30,2010-10-01,XLU,0.3333333333333333
2010-09-30,2010-10-01,XLV,0.0
2010-09-30,2010-10-01,XLY,0.3333333333333333
2010-10-29,2010-11-01,XLB,0.3333333333333333
2010-10-29,2010-11-01,XLE,0.0
2010-10-29,2010-11-01,XLF,0.0
2010-10-29,2010-11-01,XLI,0.3333333333333333
2010-10-29,2010-11-01,XLK,0.0
2010-10-29,2010-11-01,XLP,0.0
2010-10-29,2010-11-01,XLU,0.3333333333333333
2010-10-29,2010-11-01,XLV,0.0
2010-10-29,2010-11-01,XLY,0.0
2010-11-30,2010-12-01,XLB,0.3333333333333333
2010-11-30,2010-12-01,XLE,0.0
2010-11-30,2010-12-01,XLF,0.0
2010-11-30,2010-12-01,XLI,0.3333333333333333
2010-11-30,2010-12-01,XLK,0.0
2010-11-30,2010-12-01,XLP,0.0
2010-11-30,2010-12-01,XLU,0.3333333333333333
2010-11-30,2010-12-01,XLV,0.0
2010-11-30,2010-12-01,XLY,0.0
2010-12-31,2011-01-03,XLB,0.3333333333333333
2010-12-31,2011-01-03,XLE,0.3333333333333333
2010-12-31,2011-01-03,XLF,0.0
2010-12-31,2011-01-03,XLI,0.3333333333333333
2010-12-31,2011-01-03,XLK,0.0
2010-12-31,2011-01-03,XLP,0.0
2010-12-31,2011-01-03,XLU,0.0
2010-12-31,2011-01-03,XLV,0.0
2010-12-31,2011-01-03,XLY,0.0
2011-01-31,2011-02-01,XLB,0.3333333333333333
2011-01-31,2011-02-01,XLE,0.3333333333333333
2011-01-31,2011-02-01,XLF,0.0
2011-01-31,2011-02-01,XLI,0.3333333333333333
2011-01-31,2011-02-01,XLK,0.0
2011-01-31,2011-02-01,XLP,0.0
2011-01-31,2011-02-01,XLU,0.0
2011-01-31,2011-02-01,XLV,0.0
2011-01-31,2011-02-01,XLY,0.0
2011-02-28,2011-03-01,XLB,0.3333333333333333
2011-02-28,2011-03-01,XLE,0.3333333333333333
2011-02-28,2011-03-01,XLF,0.0
2011-02-28,2011-03-01,XLI,0.3333333333333333
2011-02-28,2011-03-01,XLK,0.0
2011-02-28,2011-03-01,XLP,0.0
2011-02-28,2011-03-01,XLU,0.0
2011-02-28,2011-03-01,XLV,0.0
2011-02-28,2011-03-01,XLY,0.0
2011-03-31,2011-04-01,XLB,0.3333333333333333
2011-03-31,2011-04-01,XLE,0.3333333333333333
2011-03-31,2011-04-01,XLF,0.0
2011-03-31,2011-04-01,XLI,0.3333333333333333
2011-03-31,2011-04-01,XLK,0.0
2011-03-31,2011-04-01,XLP,0.0
2011-03-31,2011-04-01,XLU,0.0
2011-03-31,2011-04-01,XLV,0.0
2011-03-31,2011-04-01,XLY,0.0
2011-04-29,2011-05-02,XLB,0.3333333333333333
2011-04-29,2011-05-02,XLE,0.3333333333333333
2011-04-29,2011-05-02,XLF,0.0
2011-04-29,2011-05-02,XLI,0.3333333333333333
2011-04-29,2011-05-02,XLK,0.0
2011-04-29,2011-05-02,XLP,0.0
2011-04-29,2011-05-02,XLU,0.0
2011-04-29,2011-05-02,XLV,0.0
2011-04-29,2011-05-02,XLY,0.0
2011-05-31,2011-06-01,XLB,0.3333333333333333
2011-05-31,2011-06-01,XLE,0.3333333333333333
2011-05-31,2011-06-01,XLF,0.0
2011-05-31,2011-06-01,XLI,0.3333333333333333
2011-05-31,2011-06-01,XLK,0.0
2011-05-31,2011-06-01,XLP,0.0
2011-05-31,2011-06-01,XLU,0.0
2011-05-31,2011-06-01,XLV,0.0
2011-05-31,2011-06-01,XLY,0.0
2011-06-30,2011-07-01,XLB,0.3333333333333333
2011-06-30,2011-07-01,XLE,0.3333333333333333
2011-06-30,2011-07-01,XLF,0.0
2011-06-30,2011-07-01,XLI,0.0
2011-06-30,2011-07-01,XLK,0.0
