date,cash,holdings,value
2011-05-06,1000000.0,,1000000.0
2011-05-09,1000000.0,,1000000.0
2011-05-10,1000000.0,,1000000.0
2011-05-11,1000000.0,,1000000.0
2011-05-12,1000000.0,,1000000.0
2011-05-13,1000000.0,,1000000.0
2011-05-16,1000000.0,,1000000.0
2011-05-17,1000000.0,,1000000.0
2011-05-18,1000000.0,,1000000.0
2011-05-19,1000000.0,,1000000.0
2011-05-20,1000000.0,,1000000.0
2011-05-23,1000000.0,,1000000.0
2011-05-24,1000000.0,,1000000.0
2011-05-25,1000000.0,,1000000.0
2011-05-26,1000000.0,,1000000.0
2011-05-27,1000000.0,,1000000.0
2011-05-30,1000000.0,,1000000.0
2011-05-31,1000000.0,,1000000.0
2011-06-01,1000000.0,,1000000.0
2011-06-02,1000000.0,,1000000.0
2011-06-03,1000000.0,,1000000.0
2011-06-07,1000000.0,,1000000.0
2011-06-08,1000000.0,,1000000.0
2011-06-09,1000000.0,,1000000.0
2011-06-10,1000000.0,,1000000.0
2011-06-13,1000000.0,,1000000.0
2011-06-14,1000000.0,,1000000.0
2011-06-15,1000000.0,,1000000.0
2011-06-16,1000000.0,,1000000.0
2011-06-17,1000000.0,,1000000.0
2011-06-20,1000000.0,,1000000.0
2011-06-21,1000000.0,,1000000.0
2011-06-22,1000000.0,,1000000.0
2011-06-23,1000000.0,,1000000.0
2011-06-24,1000000.0,,1000000.0
2011-06-27,1000000.0,,1000000.0
2011-06-28,1000000.0,,1000000.0
2011-06-29,1000000.0,,1000000.0
2011-06-30,1000000.0,,1000000.0
2011-07-01,1000000.0,,1000000.0
2011-07-04,1000000.0,,1000000.0
2011-07-05,1000000.0,,1000000.0
2011-07-06,1000000.0,,1000000.0
2011-07-07,1000000.0,,1000000.0
2011-07-08,1000000.0,,1000000.0
2011-07-11,1000000.0,,1000000.0
2011-07-12,1000000.0,,1000000.0
2011-07-13,1000000.0,,1000000.0
2011-07-14,1000000.0,,1000000.0
2011-07-15,1000000.0,,1000000.0
2011-07-18,1000000.0,,1000000.0
2011-07-19,1000000.0,,1000000.0
2011-07-20,1000000.0,,1000000.0
2011-07-21,1000000.0,,1000000.0
2011-07-22,1000000.0,,1000000.0
2011-07-25,1000000.0,,1000000.0
2011-07-26,1000000.0,,1000000.0
2011-07-27,1000000.0,,1000000.0
2011-07-28,1000000.0,,1000000.0
2011-07-29,1000000.0,,1000000.0
2011-08-01,1000000.0,,1000000.0
2011-08-02,1000000.0,,1000000.0
2011-08-03,1000000.0,,1000000.0
2011-08-04,1000000.0,,1000000.0
2011-08-05,1000000.0,,1000000.0
2011-08-08,1000000.0,,1000000.0
2011-08-09,1000000.0,,1000000.0
2011-08-10,1000000.0,,1000000.0
2011-08-11,1000000.0,,1000000.0
2011-08-12,1000000.0,,1000000.0
2011-08-15,1000000.0,,1000000.0
2011-08-16,1000000.0,,1000000.0
2011-08-17,1000000.0,,1000000.0
2011-08-18,1000000.0,,1000000.0
2011-08-19,1000000.0,,1000000.0
2011-08-22,1000000.0,,1000000.0
2011-08-23,1000000.0,,1000000.0
2011-08-24,1000000.0,,1000000.0
2011-08-25,1000000.0,,1000000.0
2011-08-26,1000000.0,,1000000.0
2011-08-29,1000000.0,,1000000.0
2011-08-30,1000000.0,,1000000.0
2011-08-31,1000000.0,,1000000.0
2011-09-01,1000000.0,,1000000.0
2011-09-02,1000000.0,,1000000.0
2011-09-05,1000000.0,,1000000.0
2011-09-06,1000000.0,,1000000.0
2011-09-07,1000000.0,,1000000.0
2011-09-08,1000000.0,,1000000.0
2011-09-09,1000000.0,,1000000.0
2011-09-13,1000000.0,,1000000.0
2011-09-14,1000000.0,,1000000.0
2011-09-15,1000000.0,,1000000.0
2011-09-16,1000000.0,,1000000.0
2011-09-19,1000000.0,,1000000.0
2011-09-20,1000000.0,,1000000.0
2011-09-21,1000000.0,,1000000.0
2011-09-22,1000000.0,,1000000.0
2011-09-23,1000000.0,,1000000.0
2011-09-26,1000000.0,,1000000.0
2011-09-27,1000000.0,,1000000.0
2011-09-28,1000000.0,,1000000.0
2011-09-29,1000000.0,,1000000.0
2011-09-30,1000000.0,,1000000.0
2011-10-10,1000000.0,,1000000.0
2011-10-11,1000000.0,,1000000.0
2011-10-12,1000000.0,,1000000.0
2011-10-13,1000000.0,,1000000.0
2011-10-14,1000000.0,,1000000.0
2011-10-17,1000000.0,,1000000.0
2011-10-18,1000000.0,,1000000.0
2011-10-19,1000000.0,,1000000.0
2011-10-20,1000000.0,,1000000.0
2011-10-21,1000000.0,,1000000.0
2011-10-24,1000000.0,,1000000.0
2011-10-25,1000000.0,,1000000.0
2011-10-26,1000000.0,,1000000.0
2011-10-27,1000000.0,,1000000.0
2011-10-28,1000000.0,,1000000.0
2011-10-31,1000000.0,,1000000.0
2011-11-01,1000000.0,,1000000.0
2011-11-02,1000000.0,,1000000.0
2011-11-03,1000000.0,,1000000.0
2011-11-04,1000000.0,,1000000.0
2011-11-07,1000000.0,,1000000.0
2011-11-08,1000000.0,,1000000.0
2011-11-09,1000000.0,,1000000.0
2011-11-10,1000000.0,,1000000.0
2011-11-11,1000000.0,,1000000.0
2011-11-14,1000000.0,,1000000.0
2011-11-15,1000000.0,,1000000.0
2011-11-16,1000000.0,,1000000.0
2011-11-17,1000000.0,,1000000.0
2011-11-18,1000000.0,,1000000.0
2011-11-21,1000000.0,,1000000.0
2011-11-22,1000000.0,,1000000.0
2011-11-23,1000000.0,,1000000.0
2011-11-24,1000000.0,,1000000.0
2011-11-25,1000000.0,,1000000.0
2011-11-28,1000000.0,,1000000.0
2011-11-29,1000000.0,,1000000.0
2011-11-30,1000000.0,,1000000.0
2011-12-01,1000000.0,,1000000.0
2011-12-02,1000000.0,,1000000.0
2011-12-05,1000000.0,,1000000.0
2011-12-06,1000000.0,,1000000.0
2011-12-07,1000000.0,,1000000.0
2011-12-08,1000000.0,,1000000.0
2011-12-09,1000000.0,,1000000.0
2011-12-12,1000000.0,,1000000.0
2011-12-13,1000000.0,,1000000.0
2011-12-14,1000000.0,,1000000.0
2011-12-15,1000000.0,,1000000.0
2011-12-16,1000000.0,,1000000.0
2011-12-19,1000000.0,,1000000.0
2011-12-20,1000000.0,,1000000.0
2011-12-21,1000000.0,,1000000.0
2011-12-22,1000000.0,,1000000.0
2011-12-23,1000000.0,,1000000.0
2011-12-26,1000000.0,,1000000.0
2011-12-27,1000000.0,,1000000.0
2011-12-28,1000000.0,,1000000.0
2011-12-29,1000000.0,,1000000.0
2011-12-30,1000000.0,,1000000.0
2012-01-04,1000000.0,,1000000.0
2012-01-05,1000000.0,,1000000.0
2012-01-06,1000000.0,,1000000.0
2012-01-09,1000000.0,,1000000.0
2012-01-10,1000000.0,,1000000.0
2012-01-11,1000000.0,,1000000.0
2012-01-12,1000000.0,,1000000.0
2012-01-13,1000000.0,,1000000.0
2012-01-16,1000000.0,,1000000.0
2012-01-17,1000000.0,,1000000.0
2012-01-18,1000000.0,,1000000.0
2012-01-19,1000000.0,,1000000.0
2012-01-20,1000000.0,,1000000.0
2012-01-30,1000000.0,,1000000.0
2012-01-31,1000000.0,,1000000.0
2012-02-01,1000000.0,,1000000.0
2012-02-02,1000000.0,,1000000.0
2012-02-03,1000000.0,,1000000.0
2012-02-06,1000000.0,,1000000.0
2012-02-07,1000000.0,,1000000.0
2012-02-08,1000000.0,,1000000.0
2012-02-09,1000000.0,,1000000.0
2012-02-10,1000000.0,,1000000.0
2012-02-13,1000000.0,,1000000.0
2012-02-14,1000000.0,,1000000.0
2012-02-15,1000000.0,,1000000.0
2012-02-16,1000000.0,,1000000.0
2012-02-17,1000000.0,,1000000.0
2012-02-20,1000000.0,,1000000.0
2012-02-21,1000000.0,,1000000.0
2012-02-22,1000000.0,,1000000.0
2012-02-23,1000000.0,,1000000.0
2012-02-24,1000000.0,,1000000.0
2012-02-27,1000000.0,,1000000.0
2012-02-28,1000000.0,,1000000.0
2012-02-29,1000000.0,,1000000.0
2012-03-01,1000000.0,,1000000.0
2012-03-02,1000000.0,,1000000.0
2012-03-05,1000000.0,,1000000.0
2012-03-06,1000000.0,,1000000.0
2012-03-07,1000000.0,,1000000.0
2012-03-08,1000000.0,,1000000.0
2012-03-09,1000000.0,,1000000.0
2012-03-12,1000000.0,,1000000.0
2012-03-13,1000000.0,,1000000.0
2012-03-14,1000000.0,,1000000.0
2012-03-15,1000000.0,,1000000.0
2012-03-16,1000000.0,,1000000.0
2012-03-19,1000000.0,,1000000.0
2012-03-20,1000000.0,,1000000.0
2012-03-21,1000000.0,,1000000.0
2012-03-22,1000000.0,,1000000.0
2012-03-23,1000000.0,,1000000.0
2012-03-26,1000000.0,,1000000.0
2012-03-27,1000000.0,,1000000.0
2012-03-28,1000000.0,,1000000.0
2012-03-29,1000000.0,,1000000.0
2012-03-30,1000000.0,,1000000.0
2012-04-05,1000000.0,,1000000.0
2012-04-06,1000000.0,,1000000.0
2012-04-09,1000000.0,,1000000.0
2012-04-10,1000000.0,,1000000.0
2012-04-11,1000000.0,,1000000.0
2012-04-12,1000000.0,,1000000.0
2012-04-13,1000000.0,,1000000.0
2012-04-16,1000000.0,,1000000.0
2012-04-17,1000000.0,,1000000.0
2012-04-18,1000000.0,,1000000.0
2012-04-19,1000000.0,,1000000.0
2012-04-20,1000000.0,,1000000.0
2012-04-23,1000000.0,,1000000.0
2012-04-24,1000000.0,,1000000.0
2012-04-25,1000000.0,,1000000.0
2012-04-26,1000000.0,,1000000.0
2012-04-27,1000000.0,,1000000.0
2012-05-02,1000000.0,,1000000.0
2012-05-03,1000000.0,,1000000.0
2012-05-04,1000000.0,,1000000.0
2012-05-07,1000000.0,,1000000.0
2012-05-08,1000000.0,,1000000.0
2012-05-09,1000000.0,,1000000.0
2012-05-10,1000000.0,,1000000.0
2012-05-11,1000000.0,,1000000.0
2012-05-14,1000000.0,,1000000.0
2012-05-15,1000000.0,,1000000.0
2012-05-16,1000000.0,,1000000.0
2012-05-17,1000000.0,,1000000.0
2012-05-18,1000000.0,,1000000.0
2012-05-21,1000000.0,,1000000.0
2012-05-22,1000000.0,,1000000.0
2012-05-23,1000000.0,,1000000.0
2012-05-24,1000000.0,,1000000.0
2012-05-25,1000000.0,,1000000.0
2012-05-28,1000000.0,,1000000.0
2012-05-29,1000000.0,,1000000.0
2012-05-30,1000000.0,,1000000.0
2012-05-31,1000000.0,,1000000.0
2012-06-01,1000000.0,,1000000.0
2012-06-04,1000000.0,,1000000.0
2012-06-05,1000000.0,,1000000.0
2012-06-06,1000000.0,,1000000.0
2012-06-07,1000000.0,,1000000.0
2012-06-08,1000000.0,,1000000.0
2012-06-11,1000000.0,,1000000.0
2012-06-12,1000000.0,,1000000.0
2012-06-13,1000000.0,,1000000.0
2012-06-14,2.040400000056252,510050,996428.0404
2012-06-15,2.040400000056252,510050,1005982.0404
2012-06-18,2.040400000056252,510050,1006544.0404
2012-06-19,2.040400000056252,510050,1002048.0404
2012-06-20,2.040400000056252,510050,1003734.0404
2012-06-21,2.040400000056252,510050,987436.0403999999
2012-06-25,2.040400000056252,510050,968328.0404
2012-06-26,2.040400000056252,510050,971700.0404
2012-06-27,2.040400000056252,510050,968328.0404
2012-06-28,2.040400000056252,510050,962708.0404
2012-06-29,2.040400000056252,510050,975072.0404
2012-07-02,2.040400000056252,510050,973386.0404
2012-07-03,2.040400000056252,510050,976196.0404
2012-07-04,2.040400000056252,510050,976758.0404
2012-07-05,2.040400000056252,510050,968890.0404
2012-07-06,2.040400000056252,510050,978444.0404
2012-07-09,2.040400000056252,510050,954840.0404
2012-07-10,2.040400000056252,510050,953716.0404
2012-07-11,2.040400000056252,510050,957088.0404
2012-07-12,2.040400000056252,510050,962146.0404
2012-07-13,2.040400000056252,510050,964394.0404
2012-07-16,2.040400000056252,510050,951468.0404
2012-07-17,2.040400000056252,510050,955964.0404
2012-07-18,2.040400000056252,510050,953154.0404
2012-07-19,2.040400000056252,510050,958774.0404
2012-07-20,2.040400000056252,510050,951468.0404
2012-07-23,2.040400000056252,510050,935170.0404
2012-07-24,2.040400000056252,510050,936294.0404
2012-07-25,2.040400000056252,510050,934046.0404
2012-07-26,2.040400000056252,510050,932922.0404
2012-07-27,2.040400000056252,510050,936856.0404
2012-07-30,2.040400000056252,510050,935170.0404
2012-07-31,2.040400000056252,510050,938542.0404
2012-08-01,2.040400000056252,510050,943600.0404
2012-08-02,2.040400000056252,510050,940228.0404
2012-08-03,2.040400000056252,510050,943038.0404
2012-08-06,2.040400000056252,510050,950906.0404
2012-08-07,2.040400000056252,510050,950906.0404
2012-08-08,2.040400000056252,510050,954278.0404
2012-08-09,2.040400000056252,510050,959898.0404
2012-08-10,2.040400000056252,510050,956526.0404
2012-08-13,2.040400000056252,510050,939104.0404
2012-08-14,2.040400000056252,510050,936856.0404
2012-08-15,2.040400000056252,510050,925054.0404
2012-08-16,2.040400000056252,510050,923368.0404
2012-08-17,2.040400000056252,510050,923368.0404
2012-08-20,2.040400000056252,510050,916062.0403999999
2012-08-21,2.040400000056252,510050,918310.0404
2012-08-22,2.040400000056252,510050,913252.0404
2012-08-23,2.040400000056252,510050,917186.0403999999
2012-08-24,2.040400000056252,510050,913252.0404
2012-08-27,2.040400000056252,510050,895268.0404
2012-08-28,2.040400000056252,510050,902012.0404
2012-08-29,2.040400000056252,510050,893582.0404
2012-08-30,2.040400000056252,510050,894706.0404
2012-08-31,2.040400000056252,510050,894706.0404
2012-09-03,2.040400000056252,510050,897516.0404
2012-09-04,2.040400000056252,510050,890210.0404
2012-09-05,2.040400000056252,510050,884028.0404
2012-09-06,2.040400000056252,510050,891896.0404
2012-09-07,2.040400000056252,510050,933484.0404
2012-09-10,2.040400000056252,510050,932922.0404
2012-09-11,2.040400000056252,510050,925616.0404
2012-09-12,2.040400000056252,510050,926178.0404
2012-09-13,2.040400000056252,510050,919996.0404
2012-09-14,2.040400000056252,510050,928426.0404
2012-09-17,2.040400000056252,510050,912128.0404
2012-09-18,2.040400000056252,510050,902012.0404
2012-09-19,2.040400000056252,510050,902574.0404
2012-09-20,2.040400000056252,510050,887962.0404
2012-09-21,2.040400000056252,510050,890210.0404
2012-09-24,2.040400000056252,510050,893582.0404
2012-09-25,2.040400000056252,510050,894144.0404
2012-09-26,2.040400000056252,510050,887400.0404
2012-09-27,2.040400000056252,510050,911004.0404
2012-09-28,2.040400000056252,510050,928426.0404
2012-10-08,2.040400000056252,510050,918872.0404
2012-10-09,2.040400000056252,510050,936294.0404
2012-10-10,2.040400000056252,510050,934608.0404
2012-10-11,2.040400000056252,510050,930112.0404
2012-10-12,2.040400000056252,510050,930112.0404
2012-10-15,2.040400000056252,510050,927302.0404
2012-10-16,2.040400000056252,510050,927864.0404
2012-10-17,2.040400000056252,510050,930674.0404
2012-10-18,2.040400000056252,510050,943038.0404
2012-10-19,2.040400000056252,510050,942476.0404
2012-10-22,2.040400000056252,510050,945848.0404
2012-10-23,2.040400000056252,510050,936294.0404
2012-10-24,2.040400000056252,510050,934608.0404
2012-10-25,2.040400000056252,510050,927864.0404
2012-10-26,2.040400000056252,510050,909880.0404
2012-10-29,2.040400000056252,510050,903136.0404
2012-10-30,2.040400000056252,510050,905384.0404
2012-10-31,2.040400000056252,510050,913252.0404
2012-11-01,2.040400000056252,510050,930112.0404
2012-11-02,2.040400000056252,510050,935170.0404
2012-11-05,2.040400000056252,510050,932922.0404
2012-11-06,2.040400000056252,510050,930112.0404
2012-11-07,2.040400000056252,510050,930112.0404
2012-11-08,2.040400000056252,510050,915500.0404
2012-11-09,2.040400000056252,510050,914376.0404
2012-11-12,2.040400000056252,510050,919434.0404
2012-11-13,2.040400000056252,510050,886276.0404
2012-11-14,2.040400000056252,510050,889648.0404
2012-11-15,2.040400000056252,510050,878970.0404
2012-11-16,877670.4716,,877670.4716
2012-11-19,877670.4716,,877670.4716
2012-11-20,877670.4716,,877670.4716
2012-11-21,877670.4716,,877670.4716
2012-11-22,877670.4716,,877670.4716
2012-11-23,789980.9372,510050,877990.1372
2012-11-26,789980.9372,510050,877765.3372000001
2012-11-27,789980.9372,510050,877259.5372
2012-11-28,789980.9372,510050,876641.3372000001
2012-11-29,789980.9372,510050,876304.1372
2012-11-30,876230.6838,,876230.6838
2012-12-03,876230.6838,,876230.6838
2012-12-04,876230.6838,,876230.6838
2012-12-05,876230.6838,,876230.6838
2012-12-06,876230.6838,,876230.6838
2012-12-07,788693.1798,510050,878018.2798
2012-12-10,788693.1798,510050,878948.1798
2012-12-11,788693.1798,510050,878619.9798000001
2012-12-12,788693.1798,510050,879331.0798000001
2012-12-13,788693.1798,510050,878291.7798
2012-12-14,788693.1798,510050,883050.6798
2012-12-17,788693.1798,510050,883652.3798
2012-12-18,788693.1798,510050,883925.8798
2012-12-19,788693.1798,510050,883871.1798
2012-12-20,788693.1798,510050,884308.7798
2012-12-21,788693.1798,510050,883597.6798
2012-12-24,788693.1798,510050,884254.0798000001
2012-12-25,788693.1798,510050,886770.2798
2012-12-26,788693.1798,510050,887098.4798000001
2012-12-27,788693.1798,510050,886387.3798
2012-12-28,749289.10056,159915|510050,888360.70056
2012-12-31,749289.10056,159915|510050,890773.5005600001
2013-01-04,749289.10056,159915|510050,891203.60056
2013-01-07,749289.10056,159915|510050,892426.5005600001
2013-01-08,749289.10056,159915|510050,892067.60056
2013-01-09,749289.10056,159915|510050,891681.70056
2013-01-10,749289.10056,159915|510050,892186.0005600001
2013-01-11,749289.10056,159915|510050,889761.20056
2013-01-14,749289.10056,159915|510050,895277.70056
2013-01-15,749289.10056,159915|510050,896672.20056
2013-01-16,896642.72394,,896642.72394
2013-01-17,896642.72394,,896642.72394
2013-01-18,896642.72394,,896642.72394
2013-01-21,896642.72394,,896642.72394
2013-01-22,896642.72394,,896642.72394
2013-01-23,807040.90716,159915|510050,897314.5071599999
2013-01-24,807040.90716,159915|510050,895898.5071599999
2013-01-25,807040.90716,159915|510050,895893.1071599999
2013-01-28,807040.90716,159915|510050,898741.6071599999
2013-01-29,807040.90716,159915|510050,899705.20716
2013-01-30,807040.90716,159915|510050,899384.20716
2013-01-31,807040.90716,159915|510050,899294.80716
2013-02-01,807040.90716,159915|510050,900914.20716
2013-02-04,807040.90716,159915|510050,900385.30716
2013-02-05,807040.90716,159915|510050,901232.80716
2013-02-06,807040.90716,159915|510050,901946.20716
2013-02-07,807040.90716,159915|510050,902198.5071599999
2013-02-08,807040.90716,159915|510050,902864.20716
2013-02-18,807040.90716,159915|510050,902874.40716
2013-02-19,807040.90716,159915|510050,901281.70716
2013-02-20,807040.90716,159915|510050,903073.90716
2013-02-21,807040.90716,159915|510050,900425.20716
2013-02-22,807040.90716,159915|510050,899943.40716
2013-02-25,807040.90716,159915|510050,901233.1071599999
2013-02-26,807040.90716,159915|510050,900385.30716
2013-02-27,807040.90716,159915|510050,900467.20716
2013-02-28,807040.90716,159915|510050,903097.30716
2013-03-01,807040.90716,159915|510050,904355.20716
2013-03-04,807040.90716,159915|510050,900640.30716
2013-03-05,807040.90716,159915|510050,903736.30716
2013-03-06,807040.90716,159915|510050,905055.1071599999
2013-03-07,807040.90716,159915|510050,902999.20716
2013-03-08,807040.90716,159915|510050,902038.6071599999
2013-03-11,807040.90716,159915|510050,901772.5071599999
2013-03-12,807040.90716,159915|510050,899361.40716
2013-03-13,807040.90716,159915|510050,898679.5071599999
2013-03-14,807040.90716,159915|510050,899261.20716
2013-03-15,807040.90716,159915|510050,900156.1071599999
2013-03-18,807040.90716,159915|510050,899200.30716
2013-03-19,807040.90716,159915|510050,899105.80716
2013-03-20,807040.90716,159915|510050,902167.6071599999
2013-03-21,807040.90716,159915|510050,903046.6071599999
2013-03-22,807040.90716,159915|510050,902978.20716
2013-03-25,807040.90716,159915|510050,903046.6071599999
2013-03-26,807040.90716,159915|510050,901611.70716
2013-03-27,807040.90716,159915|510050,902309.20716
2013-03-28,807040.90716,159915|510050,899442.1071599999
2013-03-29,807040.90716,159915|510050,899210.5071599999
2013-04-01,807040.90716,159915|510050,899960.5071599999
2013-04-02,807040.90716,159915|510050,898410.40716
2013-04-03,807040.90716,159915|510050,897415.6071599999
2013-04-08,807040.90716,159915|510050,898436.5071599999
2013-04-09,807040.90716,159915|510050,899186.80716
2013-04-10,807040.90716,159915|510050,898573.6071599999
2013-04-11,807040.90716,159915|510050,898549.90716
2013-04-12,807040.90716,159915|510050,897999.70716
2013-04-15,807040.90716,159915|510050,897088.90716
2013-04-16,807040.90716,159915|510050,897741.70716
2013-04-17,807040.90716,159915|510050,898918.0071599999
2013-04-18,807040.90716,159915|510050,899326.0071599999
2013-04-19,807040.90716,159915|510050,901906.0071599999
2013-04-22,807040.90716,159915|510050,903224.5071599999
2013-04-23,807040.90716,159915|510050,900470.80716
2013-04-24,807040.90716,159915|510050,903079.30716
2013-04-25,807040.90716,159915|510050,901150.0071599999
2013-04-26,807040.90716,159915|510050,900402.40716
2013-05-02,807040.90716,159915|510050,901792.0071599999
2013-05-03,807040.90716,159915|510050,903916.30716
2013-05-06,807040.90716,159915|510050,905187.70716
2013-05-07,807040.90716,159915|510050,905108.80716
2013-05-08,807040.90716,159915|510050,907080.1071599999
2013-05-09,807040.90716,159915|510050,907211.5071599999
2013-05-10,807040.90716,159915|510050,907298.5071599999
2013-05-13,807040.90716,159915|510050,907293.1071599999
2013-05-14,807040.90716,159915|510050,905566.30716
2013-05-15,807040.90716,159915|510050,907848.1071599999
2013-05-16,807040.90716,159915|510050,908456.5071599999
2013-05-17,807040.90716,159915|510050,909604.30716
2013-05-20,807040.90716,159915|510050,911825.80716
2013-05-21,807040.90716,159915|510050,913060.0071599999
2013-05-22,807040.90716,159915|510050,911186.20716
2013-05-23,807040.90716,159915|510050,910635.70716
2013-05-24,807040.90716,159915|510050,912341.20716
2013-05-27,807040.90716,159915|510050,913114.90716
2013-05-28,807040.90716,159915|510050,912410.20716
2013-05-29,807040.90716,159915|510050,912752.20716
2013-05-30,807040.90716,159915|510050,912841.6071599999
2013-05-31,807040.90716,159915|510050,912428.20716
2013-06-03,807040.90716,159915|510050,911307.1071599999
2013-06-04,807040.90716,159915|510050,909375.1071599999
2013-06-05,807040.90716,159915|510050,909935.5071599999
2013-06-06,807040.90716,159915|510050,908500.90716
2013-06-07,807040.90716,159915|510050,908742.70716
2013-06-13,807040.90716,159915|510050,907213.0071599999
2013-06-14,807040.90716,159915|510050,909842.20716
2013-06-17,807040.90716,159915|510050,909370.90716
2013-06-18,807040.90716,159915|510050,909689.5071599999
2013-06-19,807040.90716,159915|510050,909102.40716
2013-06-20,807040.90716,159915|510050,905448.70716
2013-06-21,807040.90716,159915|510050,905609.20716
2013-06-24,807040.90716,159915|510050,899415.1071599999
2013-06-25,807040.90716,159915|510050,900865.30716
2013-06-26,807040.90716,159915|510050,903783.70716
2013-06-27,807040.90716,159915|510050,902478.40716
2013-06-28,807040.90716,159915|510050,902560.6071599999
2013-07-01,807040.90716,159915|510050,905742.40716
2013-07-02,807040.90716,159915|510050,906908.20716
2013-07-03,807040.90716,159915|510050,907560.70716
2013-07-04,807040.90716,159915|510050,907092.40716
2013-07-05,807040.90716,159915|510050,905255.5071599999
2013-07-08,801788.5805399999,159915|510300,902869.6805399999
2013-07-09,801788.5805399999,159915|510300,903991.0805399999
2013-07-10,801788.5805399999,159915|510300,906359.8805399998
2013-07-11,801788.5805399999,159915|510300,909248.28054
2013-07-12,801788.5805399999,159915|510300,908712.1805399999
2013-07-15,801788.5805399999,159915|510300,911999.28054
2013-07-16,801788.5805399999,159915|510300,912205.9805399999
2013-07-17,801788.5805399999,159915|510300,910907.5805399999
2013-07-18,801788.5805399999,159915|510300,910111.3805399999
2013-07-19,801788.5805399999,159915|510300,907878.4805399999
2013-07-22,801788.5805399999,159915|510300,910922.2805399998
2013-07-23,801788.5805399999,159915|510300,913345.3805399999
2013-07-24,801788.5805399999,159915|510300,914587.3805399998
2013-07-25,801788.5805399999,159915|510300,911405.28054
2013-07-26,801788.5805399999,159915|510300,911297.8805399998
2013-07-29,801788.5805399999,159915|510300,908845.0805399999
2013-07-30,801788.5805399999,159915|510300,908280.1805399999
2013-07-31,801788.5805399999,159915|510300,909069.4805399999
2013-08-01,801788.5805399999,159915|510300,913369.0805399999
2013-08-02,801788.5805399999,159915|510300,912830.28054
2013-08-05,801788.5805399999,159915|510300,914843.5805399999
2013-08-06,801788.5805399999,159915|510300,915300.7805399998
2013-08-07,801788.5805399999,159915|510300,913029.7805399998
2013-08-08,801788.5805399999,159915|510300,913569.78054
2013-08-09,801788.5805399999,159915|510300,913179.78054
2013-08-12,801788.5805399999,159915|510300,913981.6805399999
2013-08-13,801788.5805399999,159915|510300,914618.5805399999
2013-08-14,801788.5805399999,159915|510300,915045.1805399999
2013-08-15,801788.5805399999,159915|510300,913300.0805399999
2013-08-16,801788.5805399999,159915|510300,911010.1805399999
2013-08-19,822983.3698799999,510050|510300,911819.16988
2013-08-20,822983.3698799999,510050|510300,911206.3698799999
2013-08-21,822983.3698799999,510050|510300,911020.8698799999
2013-08-22,822983.3698799999,510050|510300,910737.16988
2013-08-23,822983.3698799999,510050|510300,910029.66988
2013-08-26,822983.3698799999,510050|510300,911992.9698799999
2013-08-27,822983.3698799999,510050|510300,911939.9698799999
2013-08-28,822983.3698799999,510050|510300,911573.0698799998
2013-08-29,822983.3698799999,510050|510300,911281.7698799999
2013-08-30,822983.3698799999,510050|510300,911312.16988
2013-09-02,822983.3698799999,510050|510300,911429.4698799999
2013-09-03,822983.3698799999,510050|510300,912639.8698799999
2013-09-04,822983.3698799999,510050|510300,912673.9698799999
2013-09-05,822983.3698799999,510050|510300,912352.4698799999
2013-09-06,822983.3698799999,510050|510300,913094.0698799998
2013-09-09,564742.9481399999,159915|510050,913904.9481399999
2013-09-10,564742.9481399999,159915|510050,911971.64814
2013-09-11,564742.9481399999,159915|510050,901964.0481399999
2013-09-12,564742.9481399999,159915|510050,903963.0481399999
2013-09-13,564742.9481399999,159915|510050,910122.4481399999
2013-09-16,564742.9481399999,159915|510050,915049.0481399999
2013-09-17,564742.9481399999,159915|510050,911340.2481399998
2013-09-18,564742.9481399999,159915|510050,915968.4481399999
2013-09-23,564742.9481399999,159915|510050,924661.4481399999
2013-09-24,564742.9481399999,159915|510050,924858.4481399999
2013-09-25,580015.5100999998,159915|510300,923107.3100999999
2013-09-26,580015.5100999998,159915|510300,918272.7100999998
2013-09-27,580015.5100999998,159915|510300,924884.1100999999
2013-09-30,580015.5100999998,159915|510300,934229.7100999999
2013-10-08,580015.5100999998,159915|510300,938027.9100999999
2013-10-09,580015.5100999998,159915|510300,945288.5100999998
2013-10-10,580015.5100999998,159915|510300,935147.3100999999
2013-10-11,580015.5100999998,159915|510300,938284.1100999998
2013-10-14,580015.5100999998,159915|510300,941426.7100999998
2013-10-15,580015.5100999998,159915|510300,939463.7100999998
2013-10-16,580015.5100999998,159915|510300,926164.5100999998
2013-10-17,580015.5100999998,159915|510300,922875.5100999998
2013-10-18,580015.5100999998,159915|510300,930968.3100999999
2013-10-21,580015.5100999998,159915|510300,942210.1100999998
2013-10-22,580015.5100999998,159915|510300,927902.1100999999
2013-10-23,580015.5100999998,159915|510300,920589.5100999998
2013-10-24,580015.5100999998,159915|510300,915288.7100999998
2013-10-25,580015.5100999998,159915|510300,910960.1100999998
2013-10-28,580015.5100999998,159915|510300,911719.1100999998
2013-10-29,580015.5100999998,159915|510300,906698.9100999999
2013-10-30,701613.0859399999,510050|510300,908854.4859399999
2013-10-31,701613.0859399999,510050|510300,906174.2859399999
2013-11-01,701613.0859399999,510050|510300,907853.2859399999
2013-11-04,701613.0859399999,510050|510300,907041.2859399999
2013-11-05,701613.0859399999,510050|510300,906418.4859399999
2013-11-06,701613.0859399999,510050|510300,904208.4859399999
