date,gross_return,cost,net_return,n_holdings,exposure,equity_gross,equity_net
2018-07-25,0.010783032969054966,0.0,0.010783032969054966,40,1.0,1.8006692688250927,1.7981757200901505
2018-07-26,0.006172942372233434,0.0,0.006172942372233434,40,1.0,1.8117846964530018,1.8092757551854164
2018-07-27,-0.0063111632033145204,0.0,-0.0063111632033145204,40,1.0,1.8003502275444192,1.7978571206146412
2018-07-30,-0.009661458572504736,0.0,-0.009661458572504736,40,1.0,1.7829562184049992,1.78048719852454
2018-07-31,0.008694640118040754,0.0,0.008694640118040754,40,1.0,1.7984583810702535,1.7959678939504895
2018-08-01,-0.0031567462635783416,3.585488007936804e-05,-0.0031926011436577096,40,1.0,1.7927811042956088,1.7902340847982907
2018-08-02,0.007004513508693368,0.0,0.007004513508693368,40,1.0,1.8053386637587776,1.8027738036289835
2018-08-03,0.005518651402675873,0.0,0.005518651402675873,40,1.0,1.8153016985078352,1.812722683809088
2018-08-06,0.004907059980624199,0.0,0.004907059980624199,40,1.0,1.8242094928253423,1.8216178227467774
2018-08-07,0.0022909335549693766,0.0,0.0022909335549693766,40,1.0,1.8283886355637498,1.8257910281412384
2018-08-08,0.00023115751687267645,0.0,0.00023115751687267645,40,1.0,1.828811281340625,1.826213073461632
2018-08-09,-0.0013165181013320253,0.0,-0.0013165181013320253,40,1.0,1.8264036181848198,1.8238088308935305
2018-08-10,-0.00823282295649622,0.0,-0.00823282295649622,40,1.0,1.8113671605492,1.8087937356822898
2018-08-13,-0.0036062295579081284,0.0,-0.0036062295579081284,40,1.0,1.8048349547546034,1.8022708102485132
2018-08-14,0.00596796674713897,0.0,0.00596796674713897,40,1.0,1.815606149748653,1.8130267025134157
2018-08-15,-0.006374941050587158,0.0,-0.006374941050587158,40,1.0,1.804031767572922,1.8014687641617524
2018-08-16,0.007824251487727182,0.0,0.007824251487727182,40,1.0,1.8181469658142615,1.815563908819839
2018-08-17,0.003163503824880773,0.0,0.003163503824880773,40,1.0,1.8238986806948103,1.821307452189706
2018-08-20,0.0012327480997028403,0.0,0.0012327480997028403,40,1.0,1.8261470883274873,1.8235526654903673
2018-08-21,0.0031267993736778243,0.0,0.0031267993736778243,40,1.0,1.8318570838995134,1.8292545488226912
2018-08-22,-0.0015329344792797688,0.0,-0.0015329344792797688,40,1.0,1.829048967014491,1.8264504214534214
2018-08-23,0.0006776238141418783,0.0,0.0006776238141418783,40,1.0,1.8302883741517717,1.827688067754348
2018-08-24,0.009742562317825852,0.0,0.009742562317825852,40,1.0,1.8481200726965374,1.8454944326519913
2018-08-27,0.007881991955492797,0.0,0.007881991955492797,40,1.0,1.8626869402423165,1.8600406049240612
2018-08-28,-0.0007438516991884526,0.0,-0.0007438516991884526,40,1.0,1.861301377396761,1.858657010559529
2018-08-29,0.004351426316420889,0.0,0.004351426316420889,40,1.0,1.8694006931931557,1.866744819588478
2018-08-30,-0.004706302004046414,0.0,-0.004706302004046414,40,1.0,1.860602728964415,1.8579593547030053
2018-08-31,0.000917443916352084,0.0,0.000917443916352084,40,1.0,1.8623097276188516,1.8596639282098073
2018-09-04,0.002363750626263095,7.237712449827389e-05,0.0022913735017648213,40,1.0,1.8667117634038064,1.8639251128570953
2018-09-05,-0.0028827975265823483,0.0,-0.0028827975265823483,40,1.0,1.8613304113494236,1.858551794152016
2018-09-06,-0.003323637082677392,0.0,-0.003323637082677392,40,1.0,1.8551440245711475,1.8523746424888958
2018-09-07,-0.0031933316434360655,0.0,-0.0031933316434360655,40,1.0,1.8492199344543532,1.8464593959275375
2018-09-10,0.004549958197617604,0.0,0.004549958197617604,40,1.0,1.8576338078543218,1.8548607089926061
2018-09-11,0.0019572606606029965,0.0,0.0019572606606029965,40,1.0,1.8612696814282412,1.8584911548892158
2018-09-12,0.001102327940093343,0.0,0.001102327940093343,40,1.0,1.8633214110021281,1.8605398216156663
2018-09-13,0.006927896237815576,0.0,0.006927896237815576,40,1.0,1.8762303083952512,1.8734294484461438
2018-09-14,0.0039524911103124335,0.0,0.0039524911103124335,40,1.0,1.8836460920100822,1.8808341616869246
2018-09-17,-0.0073445546555139,0.0,-0.0073445546555139,40,1.0,1.869811550335669,1.8670202723884575
2018-09-18,0.004076729327665021,0.0,0.004076729327665021,40,1.0,1.8774342659201293,1.8746316086882489
2018-09-19,0.0002347797494418382,0.0,0.0002347797494418382,40,1.0,1.8778750494666754,1.8750717342276322
2018-09-20,0.008324056043258305,0.0,0.008324056043258305,40,1.0,1.8935065866206724,1.8906799364284725
2018-09-21,-0.00041163405219248094,0.0,-0.00041163405219248094,40,1.0,1.8927271548315685,1.8899016681848415
2018-09-24,-0.0019755180002483494,0.0,-0.0019755180002483494,40,1.0,1.88898803826764,1.886168133420643
2018-09-25,-0.0030388053445225055,0.0,-0.0030388053445225055,40,1.0,1.8832477713212132,1.8804364356161363
2018-09-26,-0.004303914015908491,0.0,-0.004303914015908491,40,1.0,1.8751424348427954,1.8723431988848631
2018-09-27,0.001263998063394603,0.0,0.001263998063394603,40,1.0,1.8775126112490257,1.8747098370622637
2018-09-28,0.002352167673924673,0.0,0.002352167673924673,40,1.0,1.8819288357205914,1.87911946893899
2018-10-01,0.002940949645377186,7.255229061931994e-05,0.0028683973547578663,40,1.0,1.8874634936626289,1.8845095302529686
2018-10-02,-0.004025055533554206,0.0,-0.004025055533554206,40,1.0,1.8798663482830804,1.8769242747401882
2018-10-03,-0.0020831182523722933,0.0,-0.0020831182523722933,40,1.0,1.8759503643809514,1.8730144195251563
2018-10-04,-0.011032714737688652,0.0,-0.011032714737688652,40,1.0,1.8552535391486733,1.852349985734958
2018-10-05,-0.00343626117406424,0.0,-0.00343626117406424,40,1.0,1.8488784034440515,1.8459848273981985
2018-10-08,-0.003222154424647114,0.0,-0.003222154424647114,40,1.0,1.8429210317157598,1.840036779218766
2018-10-09,-0.0017101541443169633,0.0,-0.0017101541443169633,40,1.0,1.8397693526757222,1.8368900326950894
2018-10-10,-0.03254859760981179,0.0,-0.03254859760981179,40,1.0,1.7798874403206162,1.777101838167423
2018-10-11,-0.02292125151172636,0.0,-0.02292125151172636,40,1.0,1.7390901926384645,1.7363684399728365
2018-10-12,0.014703462548871483,0.0,0.014703462548871483,40,1.0,1.764660840155034,1.7618990683010196
2018-10-15,-0.005672258058784893,0.0,-0.005672258058784893,40,1.0,1.7546512284834426,1.7519051221120836
2018-10-16,0.026006424286983132,0.0,0.026006424286983132,40,1.0,1.8002834328070592,1.7974659100282693
2018-10-17,-0.002762508622735827,0.0,-0.002762508622735827,40,1.0,1.795310134300561,1.7925003949527425
2018-10-18,-0.013703678533329055,0.0,-0.013703678533329055,40,1.0,1.7707077813524783,1.7679365457694447
2018-10-19,-0.0036052027273234984,0.0,-0.0036052027273234984,40,1.0,1.7643240208298534,1.7615627761129018
2018-10-22,-0.0014247593562937335,0.0,-0.0014247593562937335,40,1.0,1.7618102836736422,1.759052973065936
2018-10-23,-0.006800448720198967,0.0,-0.006800448720198967,40,1.0,1.7498291831848005,1.7470906235264878
2018-10-24,-0.02598480598117363,0.0,-0.02598480598117363,40,1.0,1.704360211359548,1.7016928126426245
2018-10-25,0.005252885623277519,0.0,0.005252885623277519,40,1.0,1.7133130206106846,1.7106316103533894
2018-10-26,-0.017008469334547836,0.0,-0.017008469334547836,40,1.0,1.6841721886391463,1.6815363850659857
2018-10-29,-0.0021532944108088453,0.0,-0.0021532944108088453,40,1.0,1.68054567007851,1.6779155421664516
2018-10-30,0.018242624712289126,0.0,0.018242624712289126,40,1.0,1.7112032340496146,1.7085251257011111
2018-10-31,0.0033908032201256525,0.0,0.0033908032201256525,40,1.0,1.7170055874859196,1.7143183981990042
2018-11-01,0.016355892759740233,7.234147424064626e-05,0.016283551285499586,40,1.0,1.745088746742714,1.742233589755753
2018-11-02,-0.0028703162763378653,0.0,-0.0028703162763378653,40,1.0,1.7400797901092846,1.7372328283258947
2018-11-05,0.0024605283532959047,0.0,0.0024605283532959047,40,1.0,1.7443613057698457,1.741507338956267
2018-11-06,0.00921792196555558,0.0,0.00921792196555558,40,1.0,1.7604406921661666,1.7575604177092081
2018-11-07,0.022649086397083407,0.0,0.022649086397083407,40,1.0,1.8003130654999795,1.797367555457998
2018-11-08,0.001559257569878111,0.0,0.001559257569878111,40,1.0,1.803120217275511,1.8001701144246993
2018-11-09,-0.009367252991541427,0.0,-0.009367252991541427,40,1.0,1.786229934026128,1.7833074655350711
2018-11-12,-0.021928868126208728,0.0,-0.021928868126208728,40,1.0,1.7470599333597825,1.744201551294869
2018-11-13,0.0009358697526617025,0.0,0.0009358697526617025,40,1.0,1.7486949539075012,1.7458338967692717
2018-11-14,-0.006483575800888692,0.0,-0.006483575800888692,40,1.0,1.7373571576212103,1.7345146503638074
2018-11-15,0.017177978745114415,0.0,0.017177978745114415,40,1.0,1.7672014419475,1.7643101061608466
2018-11-16,0.0036285575918797094,0.0,0.0036285575918797094,40,1.0,1.7736138341560594,1.7707120069909867
2018-11-19,-0.02442261320881801,0.0,-0.02442261320881801,40,1.0,1.7302975495026574,1.727466592540036
2018-11-20,-0.010328971930092764,0.0,-0.010328971930092764,40,1.0,1.712425354683136,1.709623638595517
2018-11-21,0.00627988078166448,0.0,0.00627988078166448,40,1.0,1.7231791817580455,1.7203598712274122
2018-11-23,-0.002685915505829719,0.0,-0.002685915505829719,40,1.0,1.7185508680744386,1.7157391299736753
2018-11-26,0.014347391224031123,0.0,0.014347391224031123,40,1.0,1.7432075897171007,1.7403555105097863
2018-11-27,0.0008531353495558319,0.0,0.0008531353495558319,40,1.0,1.7446947817335023,1.7418402693165964
2018-11-28,0.02409945174091234,0.0,0.02409945174091234,40,1.0,1.7867409694285104,1.7838176648273694
2018-11-29,-0.0031171825544521916,0.0,-0.0031171825544521916,40,1.0,1.781171371649283,1.778257179522246
2018-11-30,0.007099212994368598,0.0,0.007099212994368598,40,1.0,1.7938162865960927,1.7908814059984395
2018-12-03,0.018735322786110353,7.210103434338962e-05,0.018663221751766962,40,1.0,1.8274240137444526,1.8243050228097046
2018-12-04,-0.029754577422416037,0.0,-0.029754577422416037,40,1.0,1.773049784443911,1.7700235977664107
2018-12-06,-0.0028016256718096655,0.0,-0.0028016256718096655,40,1.0,1.7680823626504165,1.7650646542151995
2018-12-07,-0.021332974767809515,0.0,-0.021332974767809515,40,1.0,1.7303639062205862,1.7274105744832744
2018-12-10,0.002612639250643029,0.0,0.002612639250643029,40,1.0,1.7348847228798738,1.731923675152145
2018-12-11,-0.002234806084058351,0.0,-0.002234806084058351,40,1.0,1.731007591946042,1.7280531615857901
2018-12-12,0.006238347338992419,0.0,0.006238347338992419,40,1.0,1.7418062185510341,1.7388333574280064
2018-12-13,-0.0006342843761048436,0.0,-0.0006342843761048436,40,1.0,1.740701418080405,1.73773044259674
2018-12-14,-0.016858769418571198,0.0,-0.016858769418571198,40,1.0,1.7113553342464076,1.7084344457533698
2018-12-17,-0.024290520014740344,0.0,-0.024290520014740344,40,1.0,1.6697856232475627,1.6669356846549257
2018-12-18,0.003880675702959857,0.0,0.003880675702959857,40,1.0,1.6762655197448513,1.6734045214647628
2018-12-19,-0.015962322391858116,0.0,-0.015962322391858116,40,1.0,1.6495084291043283,1.6466930990011492
2018-12-20,-0.016067185697706182,0.0,-0.016067185697706182,40,1.0,1.6230054708639774,1.6202353751923666
2018-12-21,-0.021540718005729435,0.0,-0.021540718005729435,40,1.0,1.5880447676943403,1.5853343418724406
2018-12-24,-0.02729208889936165,0.0,-0.02729208889936165,40,1.0,1.5447037087182602,1.542067256078847
2018-12-26,0.04546745470388495,0.0,0.04546745470388495,40,1.0,1.6149374546253308,1.6121811291949562
2018-12-27,0.010309996919082867,0.0,0.010309996919082867,40,1.0,1.6315874548070297,1.62880271166996
2018-12-28,-0.0004100531074761552,0.0,-0.0004100531074761552,40,1.0,1.6309184173010671,1.628134816056574
2018-12-31,0.011683859530457575,0.0,0.011683859530457575,40,1.0,1.649973838994449,1.6471577145440264
2019-01-02,-0.009068404513218453,5.3671176905777226e-05,-0.009122075690124229,40,1.0,1.6350112087862194,1.6321322171983836
2019-01-03,-0.02923836974288408,0.0,-0.02923836974288408,40,1.0,1.587206146529968,1.584411331962664
2019-01-04,0.02775705230860171,0.0,0.02775705230860171,40,1.0,1.6312623105637345,1.628389920182293
2019-01-07,0.01018318643694764,0.0,0.01018318643694764,40,1.0,1.6478737587997712,1.6449721183315555
2019-01-08,0.0114546382060221,0.0,0.0114546382060221,40,1.0,1.6667495565160202,1.6638146788060373
2019-01-09,0.006881498242847034,0.0,0.006881498242847034,40,1.0,1.6782192906604514,1.6752642165946643
2019-01-10,0.007930493023030682,0.0,0.007930493023030682,40,1.0,1.6915283970361494,1.6885498877761012
2019-01-11,-0.0006931117206399008,0.0,-0.0006931117206399008,40,1.0,1.6903559788783684,1.6873795340579985
2019-01-14,-0.006643842311108799,0.0,-0.006643842311108799,40,1.0,1.6791255203050606,1.6761688505147248
2019-01-15,0.01216773987546173,0.0,0.01216773987546173,40,1.0,1.699556682854382,1.6965640370751398
2019-01-16,0.003769317614931808,0.0,0.003769317614931808,40,1.0,1.70596285179664,1.702958925784947
2019-01-17,0.011096428785925271,0.0,0.011096428785925271,40,1.0,1.7248929470930354,1.7218556882302753
2019-01-18,0.01461467160206534,0.0,0.01461467160206534,40,1.0,1.750101691063519,1.7470200436599093
2019-01-22,-0.012196627044067184,0.0,-0.012196627044067184,40,1.0,1.7287563534484258,1.7257122917488794
2019-01-23,0.0018507729028867958,0.0,0.0018507729028867958,40,1.0,1.7319558888630815,1.7289061932966268
2019-01-24,0.005388421867081147,0.0,0.005388421867081147,40,1.0,1.7412883978474514,1.7382222692347185
2019-01-25,0.009347074844626048,0.0,0.009347074844626048,40,1.0,1.7575643508282104,1.7544695628818512
2019-01-28,-0.009621610686849878,0.0,-0.009621610686849878,40,1.0,1.7406537508874553,1.7375887397858745
2019-01-29,-0.0015072194824116898,0.0,-0.0015072194824116898,40,1.0,1.7380302036419848,1.73496981218485
2019-01-30,0.021143297936697454,0.0,0.021143297936697454,40,1.0,1.7747778940605663,1.7716527958350503
2019-01-31,0.011998768255007349,0.0,0.011998768255007349,40,1.0,1.796073042715509,1.792910447160611
2019-02-01,0.0026328839343477467,5.414428568018249e-05,0.002578739648667564,40,1.0,1.8008018945745896,1.7975338964172145
2019-02-04,0.005461699810209575,0.0,0.005461699810209575,40,1.0,1.8106373339404125,1.8073514869581215
2019-02-05,0.004082887781443345,0.0,0.004082887781443345,40,1.0,1.818029962987783,1.8147307002609965
2019-02-06,0.0016942963117918676,0.0,0.0016942963117918676,40,1.0,1.8211102444488003,1.817805391793344
2019-02-07,-0.004276660452651868,0.0,-0.004276660452651868,40,1.0,1.813321974286447,1.8100312553636442
2019-02-08,0.004857656753888874,0.0,0.004857656753888874,40,1.0,1.8221304700218148,1.8188237659160114
2019-02-11,0.003548792988746191,0.0,0.003548792988746191,40,1.0,1.8285968338584089,1.8252783949442588
2019-02-12,0.0099030139126144,0.0,0.0099030139126144,40,1.0,1.8467054537446714,1.8433541522837862
2019-02-13,0.003055516632428859,0.0,0.003055516632428859,40,1.0,1.8523480929737854,1.8489865515555461
2019-02-14,-0.004058310146164054,0.0,-0.004058310146164054,40,1.0,1.8448306899138422,1.8414827906732474
2019-02-15,0.008232909082189908,0.0,0.008232909082189908,40,1.0,1.8600190132559367,1.8566435510652777
2019-02-19,-0.00033862633227964593,0.0,-0.00033862633227964593,40,1.0,1.8593891618395073,1.8560148426692298
2019-02-20,0.0034106562949729104,0.0,0.0034106562949729104,40,1.0,1.8657308991891397,1.8623450713759429
2019-02-21,-0.0016397345160185514,0.0,-0.0016397345160185514,40,1.0,1.862671595836137,1.8592913198816707
2019-02-22,0.007287802108255255,0.0,0.007287802108255255,40,1.0,1.8762463778192586,1.872841467082565
2019-02-25,0.0005670043881662893,0.0,0.0005670043881662893,40,1.0,1.8773102177487633,1.8739033764127406
2019-02-26,-0.0007506115729865926,0.0,-0.0007506115729865926,40,1.0,1.875901086973235,1.8724968028517466
2019-02-27,0.0011731417007889407,0.0,0.0011731417007889407,40,1.0,1.8781017847649188,1.874693506935766
2019-02-28,0.0029026646924913304,0.0,0.0029026646924913304,40,1.0,1.8835532845044607,1.880135113587591
2019-03-01,0.006457251218349717,5.485559482161864e-05,0.006402395623528098,40,1.0,1.8957158612456535,1.8921724824104658
2019-03-04,-0.0034343985761988967,0.0,-0.0034343985761988967,40,1.0,1.8892052173909137,1.8856740079309526
2019-03-05,-0.0023325154983840244,0.0,-0.0023325154983840244,40,1.0,1.8847986169417215,1.8812756440825538
2019-03-06,-0.006367876217895915,0.0,-0.006367876217895915,40,1.0,1.8727964526533751,1.8692959136492937
2019-03-07,-0.005925391326295593,0.0,-0.005925391326295593,40,1.0,1.8616994007969057,1.8582196038562764
2019-03-08,-0.0014288534438114614,0.0,-0.0014288534438114614,40,1.0,1.859039305196735,1.8555644803759483
2019-03-11,0.014516411063465703,0.0,0.014516411063465703,40,1.0,1.8860258839341106,1.8825006171278518
2019-03-12,0.003889483930455035,0.0,0.003889483930455035,40,1.0,1.8933615513020947,1.8898225730272422
2019-03-13,0.005652368006433364,0.0,0.005652368006433364,40,1.0,1.9040635275592857,1.9005045456768568
2019-03-14,-0.0001597400368797381,0.0,-0.0001597400368797381,40,1.0,1.903759372381172,1.9002009590106403
2019-03-15,0.0074725115571580404,0.0,0.0074725115571580404,40,1.0,1.9179852362933385,1.9144002326377703
2019-03-18,0.0002452294045663106,0.0,0.0002452294045663106,40,1.0,1.9184555826708016,1.9148696998669217
2019-03-19,0.002186541532337508,0.0,0.002186541532337508,40,1.0,1.922650365480256,1.9190566419946953
2019-03-20,-0.004468134982712386,0.0,-0.004468134982712386,40,1.0,1.914059704122729,1.9104820378787923
2019-03-21,0.014904123200649865,0.0,0.014904123200649865,40,1.0,1.9425870857663736,1.9389560975439666
2019-03-22,-0.017177834700268856,0.0,-0.017177834700268856,40,1.0,1.9092176459162018,1.905649030209278
2019-03-25,0.00012003234895701363,0.0,0.00012003234895701363,40,1.0,1.9094468137949112,1.9058777697386615
2019-03-26,0.008260225138925935,0.0,0.008260225138925935,40,1.0,1.925219274367662,1.9216207492039767
2019-03-27,-0.004607177177555672,0.0,-0.004607177177555672,40,1.0,1.916349448065005,1.9127675019443269
2019-03-28,0.003928299766116076,0.0,0.003928299766116076,40,1.0,1.9238774431536354,1.9202814260748493
2019-03-29,0.007043330021244541,0.0,0.007043330021244541,40,1.0,1.9374279469061944,1.9338066018923605
2019-04-01,0.009492940608800546,9.01138525690671e-05,0.00940282675623148,40,1.0,1.9558198353400051,1.9519898503500108
2019-04-02,-0.0004223843592222775,0.0,-0.0004223843592222775,40,1.0,1.9549937276321008,1.9511653603678625
2019-04-03,0.004628660327655273,0.0,0.004628660327655273,40,1.0,1.9640427295400065,1.9601966420640924
2019-04-04,-0.0005780144587923807,0.0,-0.0005780144587923807,40,1.0,1.9629074844446464,1.959063620062903
2019-04-05,0.005753670135226105,0.0,0.005753670135226105,40,1.0,1.9742014066161073,1.9703354259066668
2019-04-08,-0.001790123304261693,0.0,-0.001790123304261693,40,1.0,1.9706673426708177,1.966808282543539
2019-04-09,-0.006208224093073405,0.0,-0.006208224093073405,40,1.0,1.9584329981946158,1.9545978959773957
2019-04-10,0.005785707289586476,0.0,0.005785707289586476,40,1.0,1.969763918268437,1.9659066272723624
2019-04-11,0.0015028713558088854,0.0,0.0015028713558088854,40,1.0,1.9727242200389086,1.968861132030685
2019-04-12,0.004297188496496149,0.0,0.004297188496496149,40,1.0,1.9812013878640191,1.9773216994384457
2019-04-15,-0.0023043942503018166,0.0,-0.0023043942503018166,40,1.0,1.9766359187771352,1.9727651706832627
2019-04-16,-0.004495863123587005,0.0,-0.004495863123587005,40,1.0,1.9677492342411476,1.963895888500891
2019-04-17,-0.010891645378909968,0.0,-0.010891645378909968,40,1.0,1.9463172073871713,1.94250583092224
2019-04-18,0.0033771551863914424,0.0,0.0033771551863914424,40,1.0,1.952890222638462,1.9490659745637349
2019-04-22,-0.0009311663547445694,0.0,-0.0009311663547445694,40,1.0,1.9510717569686313,1.9472510699050438
2019-04-23,0.009274764679169423,0.0,0.009274764679169423,40,1.0,1.9691674883866888,1.9653113653496739
2019-04-24,0.0007066171701529346,0.0,0.0007066171701529346,40,1.0,1.9705589359448896,1.9667000881051264
2019-04-25,-0.0011817066325703089,0.0,-0.0011817066325703089,40,1.0,1.9682303133804129,1.964376025566736
2019-04-26,0.005590842437749891,0.0,0.005590842437749891,40,1.0,1.9792343789437261,1.975358542414173
2019-04-29,-0.0015417461575955049,0.0,-0.0015417461575955049,40,1.0,1.9761829019450088,1.9723130409715326
2019-04-30,0.008742966523865145,0.0,0.008742966523865145,40,1.0,1.9934606029017488,1.9895569078633295
2019-05-01,-0.011537676474574638,5.4395558530234686e-05,-0.011592072033104873,40,1.0,1.970460699400658,1.9664938208734164
2019-05-02,0.004027629734776247,0.0,0.004027629734776247,40,1.0,1.9783969855047723,1.97441412985962
2019-05-03,0.005497325770580034,0.0,0.005497325770580034,40,1.0,1.9892728782376252,1.9852681275374946
2019-05-06,-0.005994126337210649,0.0,-0.005994126337210649,40,1.0,1.9773489252862824,1.9733681795677973
2019-05-07,-0.01612673579248066,0.0,-0.01612673579248066,40,1.0,1.945460741598645,1.9415441923146188
2019-05-08,-0.0029786551677382983,0.0,-0.0029786551677382983,40,1.0,1.93966588490705,1.9357610016727886
2019-05-09,-0.00041045544875395815,0.0,-0.00041045544875395815,40,1.0,1.9388697384758278,1.9349664580221666
2019-05-10,0.007362278954358136,0.0,0.007362278954358136,40,1.0,1.9531442383466502,1.9492122208534521
2019-05-13,-0.02211058073513249,0.0,-0.02211058073513249,40,1.0,1.9099590849773278,1.906114006674365
2019-05-14,0.009363422278904196,0.0,0.009363422278904196,40,1.0,1.9278428384254003,1.9239617570305911
2019-05-15,0.0028738875762962454,0.0,0.0028738875762962454,40,1.0,1.9333832420078025,1.9294910068213902
2019-05-16,0.008958285037857098,0.0,0.008958285037857098,40,1.0,1.9507030401771248,1.946775937238478
2019-05-17,-0.005890941055685962,0.0,-0.005890941055685962,40,1.0,1.939211563550294,1.9353075949435783
2019-05-20,-0.009522394949031518,0.0,-0.009522394949031518,40,1.0,1.9207456251524393,1.9168788316766652
2019-05-21,0.010928583924826598,0.0,0.010928583924826598,40,1.0,1.9417366549151611,1.937827602862367
2019-05-22,0.0011418208483855168,0.0,0.0011418208483855168,40,1.0,1.9439537703098178,1.9400402548198923
2019-05-23,-0.009622872701331121,0.0,-0.009622872701331121,40,1.0,1.9252473506408536,1.9213714944123026
2019-05-24,0.0020015574765614667,0.0,0.0020015574765614667,40,1.0,1.929100843869759,1.9252172298921957
2019-05-28,-0.004158914726719148,0.0,-0.004158914726719148,40,1.0,1.9210778779608628,1.9172104156026637
2019-05-29,-0.006502858962374699,0.0,-0.006502858962374699,40,1.0,1.9085853794647454,1.9047430666688039
2019-05-30,0.004139368427479584,0.0,0.004139368427479584,40,1.0,1.916485717525651,1.9126274999814332
2019-05-31,-0.009008069754051268,0.0,-0.009008069754051268,40,1.0,1.8992218804995369,1.8953984180480838
2019-06-03,0.0020957781949714096,5.369196935449416e-05,0.0020420862256169156,40,1.0,1.9032022283041001,1.899268985049636
2019-06-04,0.01955912138402283,0.0,0.01955912138402283,40,1.0,1.9404271917058429,1.936417017669132
2019-06-05,0.014877453677259612,0.0,0.014877453677259612,40,1.0,1.9692958073645415,1.9652259721493617
2019-06-06,0.007927313251068997,0.0,0.007927313251068997,40,1.0,1.9849070321135371,1.9808049340397265
2019-06-07,0.007237831524400355,0.0,0.007237831524400355,40,1.0,1.9992734548035724,1.995141666435007
2019-06-10,0.006741549968397518,0.0,0.006741549968397518,40,1.0,2.0127516566996215,2.0085920136733106
2019-06-11,-0.004230344913099899,0.0,-0.004230344913099899,40,1.0,2.0042370229673687,2.0000949766657747
2019-06-12,0.001273291078407918,0.0,0.001273291078407918,40,1.0,2.006789000087728,2.0026416797555315
2019-06-13,0.0008471698279222512,0.0,0.0008471698279222512,40,1.0,2.0084890911796083,2.0043382573627597
2019-06-14,-0.0027852127807791024,0.0,-0.0027852127807791024,40,1.0,2.002895021692799,1.9987557488313483
2019-06-17,-0.003934428477725421,0.0,-0.003934428477725421,40,1.0,1.9950147744815565,1.9908917872931289
2019-06-18,0.014183861031180368,0.0,0.014183861031180368,40,1.0,2.0233117867979544,2.019130319732213
2019-06-19,0.005307770806460977,0.0,0.005307770806460977,40,1.0,2.0340510620322894,2.0298474006977276
2019-06-20,0.00977516902540877,0.0,0.00977516902540877,40,1.0,2.0539342549699673,2.049689502135335
2019-06-21,-0.005309536983455005,0.0,-0.005309536983455005,40,1.0,2.043028815081619,2.038806599919148
2019-06-24,0.00035557266302379533,0.0,0.00035557266302379533,40,1.0,2.043755260278032,2.0395315438112713
2019-06-25,-0.010386366237732403,0.0,-0.010386366237732403,40,1.0,2.0225280696444923,2.01834822224384
2019-06-26,-0.0027508401978033684,0.0,-0.0027508401978033684,40,1.0,2.0169644181293287,2.0127960688209265
2019-06-27,0.006978958727350818,0.0,0.006978958727350818,40,1.0,2.031040729557988,2.0268432895118016
2019-06-28,0.007843585898262144,0.0,0.007843585898262144,40,1.0,2.0469713719831453,2.042741008955404
2019-07-01,0.012018015519628446,7.1904869058258e-05,0.011946110650570187,40,1.0,2.0715719056998743,2.0671438190788427
2019-07-02,0.003377076712813407,0.0,0.003377076712813407,40,1.0,2.078567762941532,2.07412472233229
2019-07-03,0.008710765297960776,0.0,0.008710765297960776,40,1.0,2.096673678880423,2.0921919359872243
2019-07-05,-0.001955776955358193,0.0,-0.001955776955358193,40,1.0,2.0925730528163626,2.088100075212634
2019-07-08,-0.0050830631320055225,0.0,-0.0050830631320055225,40,1.0,2.0819363718805635,2.077486130704383
2019-07-09,0.0023026522183302793,0.0,0.0023026522183302793,40,1.0,2.086730347285697,2.0822698587517996
2019-07-10,0.0017078383752650004,0.0,0.0017078383752650004,40,1.0,2.090294145451621,2.085826039124233
2019-07-11,-3.729619812417877e-05,0.0,-3.729619812417877e-05,40,1.0,2.0902161854270345,2.085748245743025
2019-07-12,0.0034691528996488143,0.0,0.0034691528996488143,40,1.0,2.0974674649676017,2.092984025317682
2019-07-15,0.0017593982530482498,0.0,0.0017593982530482498,40,1.0,2.101157745561291,2.096666417755484
2019-07-16,-0.00365853495373597,0.0,-0.00365853495373597,40,1.0,2.093470586505842,2.088995690379801
2019-07-17,-0.0018996004939134449,0.0,-0.0018996004939134449,40,1.0,2.0894938287457223,2.0850274331345724
2019-07-18,0.0047538674615663495,0.0,0.0047538674615663495,40,1.0,2.0994270054693405,2.094939377205424
2019-07-19,-0.0071289794363831385,0.0,-0.0071289794363831385,40,1.0,2.084460233519162,2.0800045974648573
2019-07-22,-0.00025506925784365693,0.0,-0.00025506925784365693,40,1.0,2.083928551794394,2.0794740522358706
2019-07-23,0.006914559785070419,0.0,0.006914559785070419,40,1.0,2.0983380003535914,2.093852699891558
2019-07-24,0.00026880179036318846,0.0,0.00026880179036318846,40,1.0,2.0989020373648737,2.0944155312460455
2019-07-25,-0.005913373679301348,0.0,-0.005913373679301348,40,1.0,2.0864904453016884,2.0820304695700553
2019-07-26,0.003800942049323611,0.0,0.003800942049323611,40,1.0,2.0944210745707474,2.089944146729817
2019-07-29,-0.002580383232683414,0.0,-0.002580383232683414,40,1.0,2.0890166655477462,2.0845512898963507
2019-07-30,-0.0010696700981033887,0.0,-0.0010696700981033887,40,1.0,2.08678210688617,2.0823215077135857
2019-07-31,-0.012041225580848632,0.0,-0.012041225580848632,40,1.0,2.061654692799075,2.0572478047073535
